date,label,title,url
"Tuesday, October 5, 2021",Report,Strategies for effective health care for Africa in the Fourth Industrial Revolution,https://www.brookings.edu/research/strategies-for-effective-health-care-for-africa-in-the-fourth-industrial-revolution/
"Tuesday, October 5, 2021",U.S. Politics & Government,Congress is struggling to raise the nation’s debt cap. Here’s what you need to know.,https://www.washingtonpost.com/politics/2021/10/05/congress-is-struggling-raise-nations-debt-cap-heres-what-you-need-know/
"Monday, October 4, 2021",TechTank,"TechTank Podcast Episode 29: Online behavioral advertising can be discriminatory, so what’s the plan to fix this?",https://www.brookings.edu/blog/techtank/2021/10/04/techtank-podcast-episode-29-online-behavioral-advertising-can-be-discriminatory-so-whats-the-plan-to-fix-this/
