date,label,title,url
"Tuesday, January 18, 2022",TechStream,Is the U.S. military’s futurism obsession hurting national security?,https://www.brookings.edu/techstream/is-the-u-s-militarys-futurism-obsession-hurting-national-security/
"Tuesday, January 18, 2022",Past Event,Japan in 2022,
"Tuesday, January 18, 2022",Past Event,"Biodiversity conservation, zoonotic diseases, and human security in Africa two years into COVID-19",
"Wednesday, January 19, 2022",Defense & Security,Biden can reduce civilian casualties during US drone strikes. Here’s how.,https://www.brookings.edu/articles/biden-can-reduce-civilian-casualties-during-us-drone-strikes-heres-how/
"Wednesday, January 19, 2022",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/foreign-policy/
"Wednesday, January 19, 2022",Up Front,"Understanding the impact of automation on workers, jobs, and wages",https://www.brookings.edu/blog/up-front/2022/01/19/understanding-the-impact-of-automation-on-workers-jobs-and-wages/
"Wednesday, January 19, 2022",Future Development,Upcoming DAC peer review is an opportunity to advance US development goals,https://www.brookings.edu/blog/future-development/2022/01/19/upcoming-dac-peer-review-is-an-opportunity-to-advance-us-development-goals/
"Saturday, January 15, 2022",FixGov,"The vaccine mandate cases, polarization, and jurisprudential norms",https://www.brookings.edu/blog/fixgov/2022/01/15/the-vaccine-mandate-cases-polarization-and-jurisprudential-norms/
