date,label,title,url
"Thursday, October 14, 2021",Up Front,The challenge of addressing the health care needs of Afghan evacuees,https://www.brookings.edu/blog/up-front/2021/10/14/the-challenge-of-addressing-the-healthcare-needs-of-afghan-evacuees/
"Thursday, October 14, 2021",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/metropolitan-policy-program/
"Thursday, October 14, 2021",The Avenue,"With only 194,000 jobs added, September’s jobs report disappoints",https://www.brookings.edu/blog/the-avenue/2021/10/14/with-only-194000-jobs-added-septembers-jobs-report-disappoints/
"Thursday, October 14, 2021",Report,A roadmap to developing inclusive regional economic indicators,https://www.brookings.edu/research/a-roadmap-to-developing-inclusive-regional-economic-indicators/
