date,url,title
"January 4, 2022",https://www.fcc.gov/document/chairwoman-rosenworcel-statement-5g-deployment-agreement,Chairwoman Rosenworcel Statement On 5G Deployment Agreement
"January 1, 2022",https://www.fcc.gov/document/carr-letter-response-sec-buttigieg,Carr Letter: Response to Sec. Buttigieg
"December 31, 2021",https://www.fcc.gov/document/fcc-launches-affordable-connectivity-program,FCC Launches Affordable Connectivity Program
"December 30, 2021",https://www.fcc.gov/document/fcc-provides-additional-guidance-affordable-connectivity-program,FCC Provides Additional Guidance on Affordable Connectivity Program
"December 30, 2021",https://www.fcc.gov/document/fcc-announces-csric-viii-working-group-membership,FCC Announces CSRIC VIII Working Group Membership
