date,url,title
"October 18, 2021",https://www.fcc.gov/document/acting-chair-rosenworcel-proposes-rules-combat-rise-robotexts,Acting Chair Rosenworcel Proposes Rules to Combat Rise of Robotexts
"October 15, 2021",https://www.fcc.gov/document/commissioner-simington-free-state-foundation-anniversary-gala,Commissioner Simington to Free State Foundation Anniversary Gala
"October 15, 2021",https://www.fcc.gov/document/fcc-host-tribal-libraries-e-rate-listening-session,FCC to Host Tribal Libraries E-Rate Listening Session
"October 15, 2021",https://www.fcc.gov/document/commissioner-simington-speaks-free-state-foundation,Commissioner Simington Speaks At Free State Foundation
"October 15, 2021",https://www.fcc.gov/document/carr-congratulates-free-state-foundation-fifteenth-anniversary,Carr Congratulates Free State Foundation on Fifteenth Anniversary
"October 14, 2021",https://www.fcc.gov/document/eight-911-service-providers-pay-fcc-penalties-late-filings,Eight 911 Service Providers to Pay FCC Penalties for Late Filings
"October 12, 2021",https://www.fcc.gov/document/fcc-commits-another-11-billion-emergency-connectivity-fund,FCC Commits Another $1.1 Billion from Emergency Connectivity Fund
"October 12, 2021",https://www.fcc.gov/document/acting-chair-rosenworcel-americas-spectrum-management-conference,Acting Chair Rosenworcel to Americas Spectrum Management Conference
