date,url,title
"October 14, 2021",https://www.fcc.gov/document/eight-911-service-providers-pay-fcc-penalties-late-filings,Eight 911 Service Providers to Pay FCC Penalties for Late Filings
"October 12, 2021",https://www.fcc.gov/document/fcc-commits-another-11-billion-emergency-connectivity-fund,FCC Commits Another $1.1 Billion from Emergency Connectivity Fund
"October 12, 2021",https://www.fcc.gov/document/acting-chair-rosenworcel-americas-spectrum-management-conference,Acting Chair Rosenworcel to Americas Spectrum Management Conference
