date,label,title,url
"Thursday, April 14, 2022",Brown Center Chalkboard,Responsibility for the funding of college: Where does the public stand?,https://www.brookings.edu/blog/brown-center-chalkboard/2022/04/14/responsibility-for-the-funding-of-college-where-does-the-public-stand/
"Thursday, April 14, 2022",How We Rise,April is Second Chance Month,https://www.brookings.edu/blog/how-we-rise/2022/04/14/april-is-second-chance-month/
"Thursday, April 14, 2022",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/governance-studies/
"Thursday, April 14, 2022",TechTank,Why a push to exclude Russian state media would be problematic for free speech and democracy,https://www.brookings.edu/blog/techtank/2022/04/14/why-a-push-to-exclude-russian-state-media-would-be-problematic-for-free-speech-and-democracy/
"Thursday, April 14, 2022",TechStream,The EU’s experimental approach in overhauling competition rules,https://www.brookings.edu/techstream/the-eus-experimental-approach-in-overhauling-competition-rules-digital-markets-act-dma/
"Thursday, April 14, 2022",The Avenue,New census data shows a huge spike in movement out of big metro areas during the pandemic,https://www.brookings.edu/blog/the-avenue/2022/04/14/new-census-data-shows-a-huge-spike-in-movement-out-of-big-metro-areas-during-the-pandemic/
"Thursday, April 14, 2022",Future Development,Raising the standard: Time for a higher poverty line in India,https://www.brookings.edu/blog/future-development/2022/04/14/raising-the-standard-time-for-a-higher-poverty-line-in-india/
"Friday, April 15, 2022",TechTank,Time for a new digital regulatory authority,https://www.brookings.edu/blog/techtank/2022/04/15/time-for-a-new-digital-regulatory-authority/
