date,url,title
"February 9, 2022",https://www.fcc.gov/document/auction-108-further-comment-competitive-bidding-procedures,Auction 108 Further Comment on Competitive Bidding Procedures
"February 9, 2022",https://www.fcc.gov/document/fcc-announces-supply-chain-reimbursement-program-applications-filed,FCC Announces Supply Chain Reimbursement Program Applications Filed
"February 8, 2022",https://www.fcc.gov/document/fcc-commits-nearly-126m-ecf-funds-schools-libraries,FCC Commits Nearly $126M in ECF Funds for Schools & Libraries
"February 8, 2022",https://www.fcc.gov/document/rosenworcel-announces-task-force-prevent-digital-discrimination,Rosenworcel Announces Task Force to Prevent Digital Discrimination
"February 4, 2022",https://www.fcc.gov/document/rosenworcel-notifies-congress-demand-rip-and-replace-program,Rosenworcel Notifies Congress of Demand for Rip and Replace Program
