date,url,title
"October 8, 2021",https://www.fcc.gov/document/fcc-announces-working-group-membership,FCC Announces Working Group Membership
"October 7, 2021",https://www.fcc.gov/document/fcc-concludes-core-communications-tariff-investigation,FCC Concludes Core Communications Tariff Investigation
"October 7, 2021",https://www.fcc.gov/document/fcc-makes-available-over-163-million-broadband-21-states,FCC Makes Available Over $163 Million for Broadband in 21 States
"October 5, 2021",https://www.fcc.gov/document/fcc-announces-tentative-agenda-october-open-meeting-7,FCC Announces Tentative Agenda for October Open Meeting
"October 5, 2021",https://www.fcc.gov/document/fcc-begins-mid-band-spectrum-auction,FCC Begins Mid-Band Spectrum Auction
"October 4, 2021",https://www.fcc.gov/document/rosenworcel-announces-natl-digital-inclusion-week-forum,Rosenworcel Announces Nat'l Digital Inclusion Week Forum
"October 4, 2021",https://www.fcc.gov/document/commissioner-simington-announces-staff-changes,Commissioner Simington Announces Staff Changes
