date,url,title
"December 3, 2021",https://www.fcc.gov/document/fcc-reaches-settlement-sorenson-and-captioncall-0,FCC Reaches Settlement with Sorenson and CaptionCall
"December 2, 2021",https://www.fcc.gov/document/carr-announces-agenda-and-panelists-telehealth-roundtable,Carr Announces Agenda and Panelists for Telehealth Roundtable
"December 1, 2021",https://www.fcc.gov/document/fcc-names-winners-chairs-awards-advancements-accessibility,FCC Names Winners of Chair's Awards for Advancements in Accessibility
"November 29, 2021",https://www.fcc.gov/document/simington-participates-rfd-tv-fireside-chat-rural-broadband,Simington Participates In RFD-TV Fireside Chat On Rural Broadband
"November 29, 2021",https://www.fcc.gov/document/enforcement-bureau-requires-viatalk-ensure-accessibility,Enforcement Bureau Requires ViaTalk to Ensure Accessibility
