date,label,title,url
"Saturday, October 16, 2021",Africa in Focus,"Africa in the news: Vaccine updates, Kenya-Somalia’s sea boundary dispute, and investment in Africa",https://www.brookings.edu/blog/africa-in-focus/2021/10/16/africa-in-the-news-vaccine-updates-kenya-somalias-sea-boundary-dispute-and-investment-in-africa/
"Saturday, October 16, 2021",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/metropolitan-policy-program/
"Friday, October 15, 2021",Up Front,A conversation about economics and geopolitics with Paolo Gentiloni,https://www.brookings.edu/blog/up-front/2021/10/15/gentiloni/
"Friday, October 15, 2021",Future Development,"Enhancing climate change resilience through self-protection, public investment, and market insurance",https://www.brookings.edu/blog/future-development/2021/10/15/enhancing-climate-change-resilience-through-self-protection-public-investment-and-market-insurance/
"Friday, October 15, 2021",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/metropolitan-policy-program/
"Friday, October 15, 2021",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/metropolitan-policy-program/
"Friday, October 15, 2021",,"
					Nonresident Senior Fellow - ",https://www.brookings.edu/program/metropolitan-policy-program/
"Friday, October 15, 2021",Past Event,The evolution of nonstate armed actors in the Middle East,
"Friday, October 15, 2021",Past Event,Carbon removal innovations and their challenges: A conversation with Susteon President Shantanu Agarwal,
