date,url,title
"December 28, 2021",https://www.fcc.gov/document/fcc-submits-traced-act-annual-report-2021-congress,FCC Submits TRACED Act Annual Report 2021 to Congress
"December 28, 2021",https://www.fcc.gov/document/chairwoman-rosenworcel-court-victory-dc-circuit,Chairwoman Rosenworcel on Court Victory in D.C. Circuit
"December 28, 2021",https://www.fcc.gov/document/carr-welcomes-fccs-mid-band-spectrum-win,Carr Welcomes FCC's Mid-Band Spectrum Win
