date,url,title
"July 29, 2021",https://www.fcc.gov/document/fcc-hold-open-commission-meeting-thursday-august-5-2021,"FCC To Hold Open Commission Meeting Thursday, August 5, 2021"
"July 29, 2021",https://www.fcc.gov/document/fcc-announces-membership-and-first-meeting-rechartered-nanc,FCC Announces Membership and First Meeting of the Rechartered NANC
"July 28, 2021",https://www.fcc.gov/document/fcc-fines-18-tv-stations-refusing-negotiate-good-faith,FCC Fines 18 TV Stations for Refusing to Negotiate in Good Faith
"July 28, 2021",https://www.fcc.gov/document/carr-applauds-big-tech-accountability-legislative-package,Carr Applauds Big Tech Accountability Legislative Package
"July 28, 2021",https://www.fcc.gov/document/fcc-enrolls-4m-households-emergency-broadband-benefit-program,FCC Enrolls 4M+ Households in Emergency Broadband Benefit Program
