date,url
03/16/2022,https://www.congress.gov/congressional-record/2022/3/16/daily-digest
03/15/2022,https://www.congress.gov/congressional-record/2022/3/15/daily-digest
03/11/2022,https://www.congress.gov/congressional-record/2022/3/11/daily-digest
03/14/2022,https://www.congress.gov/congressional-record/2022/3/14/daily-digest
