date,url
05/27/2022,https://www.congress.gov/congressional-record/2022/5/27/daily-digest
05/24/2022,https://www.congress.gov/congressional-record/2022/5/24/daily-digest
05/26/2022,https://www.congress.gov/congressional-record/2022/5/26/daily-digest
05/25/2022,https://www.congress.gov/congressional-record/2022/5/25/daily-digest
