date,url
11/01/2021,https://www.congress.gov/congressional-record/2021/11/1/daily-digest
10/28/2021,https://www.congress.gov/congressional-record/2021/10/28/daily-digest
10/27/2021,https://www.congress.gov/congressional-record/2021/10/27/daily-digest
