date,type,title,sponsor,committees,latest_action,tracker,url
11/16/2021,BILL,"To amend title 10, United States Code, to make certain improvements to services and benefits for veterans and separating members of the Armed Forces with respect to apprenticeship programs, and for other purposes.","Rep. Norcross, Donald [D-NJ-1]", House - Veterans' Affairs; Armed Services        ,House - 11/16/2021 The title of the measure was amended. Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/147?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=1
11/16/2021,BILL,To direct the Secretary of Veterans Affairs to submit to Congress a report on the use of cameras in medical facilities of the Department of Veterans Affairs.,"Rep. McKinley, David B. [R-WV-1]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,,To President,https://www.congress.gov/bill/117th-congress/house-bill/1510?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=2
11/16/2021,BILL,Veterans and Family Information Act,"Rep. Jeffries, Hakeem S. [D-NY-8]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,,To President,https://www.congress.gov/bill/117th-congress/house-bill/2093?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=3
11/16/2021,BILL,Burn Pit Registry Enhancement Act,"Rep. Ruiz, Raul [D-CA-36]", House - Veterans' Affairs        ,House - 11/16/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2433?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=4
11/16/2021,BILL,HOPR Act,"Rep. Correa, J. Luis [D-CA-46]", House - Homeland Security        ,House - 11/16/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2915?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=5
11/16/2021,BILL,"To designate the medical center of the Department of Veterans Affairs in San Diego, California, as the Jennifer Moreno Department of Veterans Affairs Medical Center, and to support the designation of a component of such medical center in honor of Kathleen Bruyere.","Rep. Levin, Mike [D-CA-49]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,Senate - 11/16/2021 Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3665?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=6
11/16/2021,BILL,"To amend title 38, United States Code, to establish in the Department of Veterans Affairs an Advisory Committee on United States Outlying Areas and Freely Associated States, and for other purposes.","Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]", House - Veterans' Affairs        ,"House - 11/16/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3730?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=7
11/16/2021,BILL,Student Veterans Counseling Centers Eligibility Act,"Rep. Murphy, Gregory [R-NC-3]", House - Veterans' Affairs        ,House - 11/16/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4233?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=8
11/16/2021,BILL,"To direct the Secretary of Veterans Affairs to submit to Congress periodic reports on the costs, performance metrics, and outcomes of the Department of Veterans Affairs Electronic Health Record Modernization program.","Rep. Mrvan, Frank J. [D-IN-1]", House - Veterans' Affairs        ,House - 11/16/2021 The title of the measure was amended. Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4591?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=9
11/16/2021,BILL,VA AIM Act,"Rep. Bergman, Jack [R-MI-1]", House - Veterans' Affairs        ,House - 11/16/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4626?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-16%5C%22%22%5D%7D&s=1&r=10
