date,type,title,sponsor,committees,latest_action,tracker,url
07/14/2021,BILL,Uyghur Forced Labor Prevention Act,"Sen. Rubio, Marco [R-FL]", Senate - Foreign Relations        ,Senate - 07/15/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/65?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=11
07/14/2021,BILL,Artistic Recognition for Talented Students Act,"Sen. Tillis, Thom [R-NC]", Senate - Judiciary        ,Senate - 07/14/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/169?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=12
07/14/2021,BILL,Guidance Clarity Act of 2021,"Sen. Lankford, James [R-OK]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/533?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=13
07/14/2021,BILL,Tribal Child Support Enforcement Act,"Sen. Thune, John [R-SD]", Senate - Finance        ,Senate - 07/14/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/534?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=14
07/14/2021,BILL,GAO Database Modernization Act of 2021,"Sen. Scott, Rick  [R-FL]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/629?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=15
07/14/2021,BILL,HOPR Act,"Sen. Shaheen, Jeanne [D-NH]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1009?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=16
07/14/2021,BILL,Civilian Cyber Security Reserve Act,"Sen. Rosen, Jacky [D-NV]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1324?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=17
07/14/2021,BILL,K–12 Cybersecurity Act of 2021,"Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1917?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=18
07/14/2021,BILL,Pray Safe Act,"Sen. Portman, Rob [R-OH]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with amendments favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2123?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=19
07/14/2021,BILL,Wildland Fire Mitigation and Management Commission Act of 2021,"Sen. Romney, Mitt  [R-UT]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2150?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=20
07/14/2021,BILL,Supply Chain Security Training Act of 2021,"Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2201?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=21
07/14/2021,BILL,CREW Act,"Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2293?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=22
07/14/2021,BILL,A bill to prohibit the imposition of mask mandates on public transportation.,"Sen. Paul, Rand [R-KY]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 07/14/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2337?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=23
07/14/2021,BILL,"A bill to improve fairness in political speech, and for other purposes.","Sen. Daines, Steve [R-MT]"," Senate - Commerce, Science, and Transportation        ","Senate - 07/14/2021 Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2338?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=24
07/14/2021,BILL,A bill to amend the Clean Air Act with respect to the ethanol waiver for Reid vapor pressure limitations under such Act.,"Sen. Fischer, Deb [R-NE]", Senate - Environment and Public Works        ,Senate - 07/14/2021 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2339?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=25
07/14/2021,BILL,A bill to improve the safety and security of the Federal judiciary.,"Sen. Menendez, Robert [D-NJ]", Senate - Judiciary        ,Senate - 07/14/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2340?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=26
07/14/2021,BILL,A bill to amend the Internal Revenue Code of 1986 to expand the treatment of moving expenses to employees and new appointees in the intelligence community who move pursuant to a change in assignment that requires relocation.,"Sen. Rubio, Marco [R-FL]", Senate - Finance        ,Senate - 07/14/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2341?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=27
07/14/2021,BILL,A bill to amend title 9 of the United States Code with respect to arbitration of disputes involving sexual assault and sexual harassment.,"Sen. Gillibrand, Kirsten [D-NY]", Senate - Judiciary        ,Senate - 07/14/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2342?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=28
07/14/2021,BILL,"A bill to require the head of each agency to establish a safety plan relating to COVID-19 for any worksite at which employees or contractors are required to be physically present during the COVID-19 pandemic, and for other purposes.","Sen. Warner, Mark [D-VA]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/14/2021 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2343?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=29
07/14/2021,BILL,"A bill to award grants for the creation, recruitment, training and education, retention, and advancement of the direct care workforce and to award grants to support family caregivers.","Sen. Kaine, Timothy [D-VA]"," Senate - Health, Education, Labor, and Pensions        ",Senate - 07/14/2021 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2344?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=30
07/14/2021,BILL,"A bill to require the Director of the National Counterterrorism Center to submit a report on the withdrawal of United States Armed Forces from Afghanistan, and for other purposes.","Sen. Ernst, Joni [R-IA]", Senate - Intelligence (Select)        ,Senate - 07/14/2021 Read twice and referred to the Select Committee on Intelligence. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2345?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=31
07/14/2021,BILL,"A bill to codify Executive Order 13950 (relating to combating race and sex stereotyping), and for other purposes.","Sen. Cotton, Tom [R-AR]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 07/14/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2346?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=32
07/14/2021,BILL,"A bill to require the Administrator of the Environmental Protection Agency to establish a rebate program to promote the purchase and installation of electric vehicle supply equipment for medium- and heavy-duty vehicles, and for other purposes.","Sen. Merkley, Jeff [D-OR]", Senate - Environment and Public Works        ,Senate - 07/14/2021 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2347?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=33
07/14/2021,BILL,"A bill to establish within the Office of Entrepreneurial Development of the Small Business Administration a training curriculum relating to businesses owned by older individuals, and for other purposes.","Sen. Scott, Tim [R-SC]", Senate - Small Business and Entrepreneurship        ,Senate - 07/14/2021 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2348?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=34
07/14/2021,BILL,A bill to amend the Truth in Lending Act to establish a national usury rate for consumer credit transactions.,"Sen. Durbin, Richard [D-IL]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 07/14/2021 Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (text: CR ",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2349?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=35
07/14/2021,RESOLUTION,"A resolution expressing the sense of the Senate relating to the 10th anniversary of the March 11, 2011, earthquake and tsunami in Japan.","Sen. Hagerty, Bill [R-TN]", Senate - Foreign Relations        ,Senate - 07/14/2021 Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S4908; text: CR 3/11/2021 ,Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/107?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=36
07/14/2021,RESOLUTION,"A resolution designating June 2021 as ""National Post-Traumatic Stress Awareness Month"" and June 27, 2021, as ""National Post-Traumatic Stress Awareness Day"".","Sen. Sullivan, Dan  [R-AK]", Senate - Judiciary        ,Senate - 07/14/2021 Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S4908; text: CR 6/24/2021 ,Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/289?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=37
07/14/2021,RESOLUTION,"A resolution honoring the memories of the victims of the building collapse in Surfside, Florida, on June 24, 2021, and the bravery and selfless service of the individuals who responded to the building collapse.","Sen. Scott, Rick [R-FL]", Senate - Judiciary        ,"Senate - 07/14/2021 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR ",Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/300?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=38
07/14/2021,RESOLUTION,Recognizing the 75th anniversary of the Fulbright Program.,"Sen. Boozman, John [R-AR]", Senate - Foreign Relations        ,Senate - 07/14/2021 Referred to the Committee on Foreign Relations. (text: CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-resolution/301?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=39
07/14/2021,RESOLUTION,Congratulating and honoring Argonne National Laboratory on 75 years of scientific excellence.,"Sen. Duckworth, Tammy [D-IL]", Senate - Energy and Natural Resources        ,Senate - 07/14/2021 Referred to the Committee on Energy and Natural Resources. (text: CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-resolution/302?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=40
07/14/2021,AMENDMENT,,, Senate - Energy and Natural Resources        ,Senate - 07/14/2021 Referred to the Committee on Energy and Natural Resources. (text: CR ,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-07-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
07/15/2021,BILL,Uyghur Forced Labor Prevention Act,"Sen. Rubio, Marco [R-FL]", Senate - Foreign Relations        ,Senate - 07/15/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/65?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
07/15/2021,BILL,National Cybersecurity Preparedness Consortium Act of 2021,"Sen. Cornyn, John [R-TX]", Senate - Homeland Security and Governmental Affairs        ,Senate - 07/15/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/658?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
07/15/2021,BILL,"A bill to amend title 49, United States Code, to establish the Helping Obtain Prosperity for Everyone program, and for other purposes.","Sen. Warnock, Raphael [D-GA]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 07/15/2021 Committee on Banking, Housing, and Urban Affairs. Hearings held. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2323?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
07/15/2021,BILL,"A bill to require the Secretary of Transportation to modify the final rule relating to flightcrew member duty and rest requirements for passenger operations of air carriers to apply to all-cargo operations of air carriers, and for other purposes.","Sen. Klobuchar, Amy [D-MN]"," Senate - Commerce, Science, and Transportation        ","Senate - 07/15/2021 Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2350?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
07/15/2021,BILL,"A bill to amend the Controlled Substances Act to clarify how controlled substance analogues that are imported or offered for import are to be regulated, and for other purposes.","Sen. Grassley, Charles [R-IA]", Senate - Judiciary        ,Senate - 07/15/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2351?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
07/15/2021,BILL,A bill to require health insurance coverage for the treatment of infertility.,"Sen. Booker, Cory [D-NJ]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 07/15/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2352?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
07/15/2021,BILL,"A bill to amend the Controlled Substances Act to require dispensers of certain opioids to affix on the container or package thereof a clear, concise warning that the opioid can cause dependence, addiction, and overdose, and for other purposes.","Sen. Markey, Edward [D-MA]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 07/15/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2353?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
07/15/2021,BILL,A bill to require certain practitioners authorized to prescribe controlled substances to complete continuing education.,"Sen. Markey, Edward [D-MA]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 07/15/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2354?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-07-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
