date,type,title,sponsor,committees,latest_action,tracker,url
05/09/2022,BILL,Supreme Court Police Parity Act of 2022,"Sen. Cornyn, John [R-TX]", Senate - Judiciary        ,Senate - 05/09/2022 Passed Senate without amendment by Unanimous Consent. (text: CR ,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/4160?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=8
05/09/2022,BILL,"A bill to establish effluent limitations guidelines and standards and water quality criteria for perfluoroalkyl and polyfluoroalkyl substances under the Federal Water Pollution Control Act, and for other purposes.","Sen. Gillibrand, Kirsten E. [D-NY]", Senate - Environment and Public Works        ,Senate - 05/09/2022 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4161?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=9
05/09/2022,BILL,"A bill to require the Secretary of Education, in consultation with the Attorney General and the Secretary of Health and Human Services, to publish an annual report on indicators of school crime and safety that includes data on school shootings, and for other purposes.","Sen. Bennet, Michael F. [D-CO]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 05/09/2022 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4162?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=10
05/09/2022,BILL,"A bill to prohibit the imposition of certain substantial burdens, relating to COVID-19 vaccine mandates, on religious exercise, and for other purposes.","Sen. Rubio, Marco [R-FL]", Senate - Judiciary        ,Senate - 05/09/2022 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4163?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=11
05/09/2022,BILL,A bill to prohibit the expenditure of Federal funds for the establishment or operation of the Disinformation Governance Board in the Department of Homeland Security.,"Sen. Paul, Rand [R-KY]",,Senate - 05/09/2022 Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4164?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=12
05/09/2022,BILL,"A bill to amend the Community Development Banking and Financial Institutions Act of 1994 to establish a CDFI National Crisis Fund, and for other purposes.","Sen. Schatz, Brian [D-HI]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 05/09/2022 Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4165?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=13
05/04/2022,BILL,United States Innovation and Competition Act of 2021,"Rep. Johnson, Eddie Bernice [D-TX-30]"," House - Science, Space, and Technology; Agriculture; Energy and Commerce        ",Senate - 05/05/2022 Message on Senate action sent to the House. (,,https://www.congress.gov/bill/117th-congress/house-bill/4521?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=2
05/04/2022,BILL,Multinational Species Conservation Funds Semipostal Stamp Reauthorization Act of 2021,"Rep. Costa, Jim [D-CA-16]", House - Oversight and Reform; Natural Resources; Budget        ,Senate - 05/04/2022 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/6023?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=3
05/04/2022,BILL,Transportation Assistance for Olympic Cities Act of 2022,"Rep. Brownley, Julia [D-CA-26]", House - Transportation and Infrastructure        ,House - 05/04/2022 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7642?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=4
05/04/2022,BILL,Mindless Mask Mandate on Planes Act of 2022,"Rep. Mullin, Markwayne [R-OK-2]", House - Transportation and Infrastructure; Energy and Commerce; Homeland Security        ,House - 05/04/2022 Referred to the Subcommittee on Aviation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7655?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=5
05/04/2022,RESOLUTION,Expressing support for the designation of May 2022 as Motorcycle Safety Awareness Month.,"Rep. Burgess, Michael C. [R-TX-26]", House - Transportation and Infrastructure        ,House - 05/04/2022 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1082?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=6
05/04/2022,BILL,Stop Overdraft Profiteering Act of 2021,"Sen. Booker, Cory A. [D-NJ]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 05/04/2022 Committee on Banking, Housing, and Urban Affairs. Hearings held. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2677?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=7
05/04/2022,BILL,Women’s Health Protection Act of 2022,"Sen. Blumenthal, Richard [D-CT]",,Senate - 05/09/2022 Cloture motion on the motion to proceed to the measure presented in Senate. (CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4132?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=8
05/04/2022,BILL,Expedited Disability Insurance Payments for Terminally Ill Individuals Act of 2022,"Sen. Barrasso, John [R-WY]", Senate - Finance        ,Senate - 05/04/2022 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4133?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=9
05/04/2022,BILL,Ukraine Invasion War Crimes Deterrence and Accountability Act,"Sen. Cornyn, John [R-TX]", Senate - Foreign Relations        ,Senate - 05/04/2022 Read twice and referred to the Committee on Foreign Relations. (text: CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4134?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=10
05/04/2022,BILL,Dissolving the Disinformation Governance Board Act,"Sen. Hawley, Josh [R-MO]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/04/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4135?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=11
05/04/2022,BILL,Water Resources Development Act of 2022,"Sen. Carper, Thomas R. [D-DE]", Senate - Environment and Public Works        ,Senate - 05/04/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 361. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4136?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=12
05/04/2022,BILL,Water Resources Development Act of 2022,"Sen. Carper, Thomas R. [D-DE]", Senate - Environment and Public Works        ,Senate - 05/04/2022 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4137?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=13
05/05/2022,BILL,No Timber From Tyrants Act,"Rep. Westerman, Bruce [R-AR-4]", House - Ways and Means; Agriculture; Natural Resources        ,House - 05/05/2022 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7437?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=2
05/05/2022,BILL,TEMP Act,"Rep. Steube, W. Gregory [R-FL-17]", House - Agriculture        ,House - 05/05/2022 Referred to the Subcommittee on General Farm Commodities and Risk Management. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7498?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=3
05/05/2022,BILL,PREPARE Act of 2022,"Rep. Joyce, David P. [R-OH-14]", House - Energy and Commerce; Judiciary; Ways and Means; Agriculture; Financial Services        ,"House - 05/05/2022 Referred to the Subcommittee on Biotechnology, Horticulture, and Research. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7513?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=4
05/05/2022,BILL,Meat and Poultry Special Investigator Act of 2022,"Rep. Spanberger, Abigail Davis [D-VA-7]", House - Agriculture        ,House - 05/05/2022 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7606?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=5
05/05/2022,BILL,Digital Commodity Exchange Act of 2022,"Rep. Thompson, Glenn [R-PA-15]", House - Agriculture        ,"House - 05/05/2022 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7614?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=6
05/05/2022,BILL,Tribal Access to Clean Water Act of 2022,"Rep. Neguse, Joe [D-CO-2]", House - Natural Resources; Energy and Commerce; Agriculture        ,"House - 05/05/2022 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7632?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=7
05/05/2022,LAW,Donna M. Doss Memorial Act of 2021,"Sen. Cornyn, John [R-TX]", Senate - Environment and Public Works        ,,Became Law,https://www.congress.gov/bill/117th-congress/senate-bill/233?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=8
05/05/2022,BILL,NOPEC,"Sen. Grassley, Chuck [R-IA]", Senate - Judiciary        ,Senate - 05/05/2022 Committee on the Judiciary. Ordered to be reported without amendment favorably. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/977?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=9
05/05/2022,BILL,Joint Consolidation Loan Separation Act,"Sen. Warner, Mark R. [D-VA]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 05/05/2022 Committee on Banking, Housing, and Urban Affairs. Hearings held. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1098?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=10
05/05/2022,LAW,Better Cybercrime Metrics Act,"Sen. Schatz, Brian [D-HI]", Senate - Judiciary        ,,Became Law,https://www.congress.gov/bill/117th-congress/senate-bill/2629?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=11
05/05/2022,BILL,Access to Congressionally Mandated Reports Act,"Sen. Portman, Rob [R-OH]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/05/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 363. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2838?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=12
05/05/2022,BILL,Financial Freedom Act of 2022,"Sen. Tuberville, Tommy [R-AL]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 05/05/2022 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4147?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-05%5C%22%22%5D%7D&s=1&r=13
05/09/2022,RESOLUTION,A resolution honoring the life and legacy of the late Senator Orrin G. Hatch.,"Sen. Lee, Mike [R-UT]",,Senate - 05/09/2022 Message on Senate action sent to the House. (,,https://www.congress.gov/bill/117th-congress/senate-resolution/621?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=14
05/09/2022,RESOLUTION,A resolution calling on the Secretary of State to designate the Russian Federation as a state sponsor of terrorism.,"Sen. Graham, Lindsey [R-SC]", Senate - Foreign Relations        ,Senate - 05/09/2022 Referred to the Committee on Foreign Relations. (text: CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-resolution/623?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=15
05/09/2022,RESOLUTION,"A resolution supporting the mission and goals of National Fentanyl Awareness Day in 2022, including increasing individual and public awareness of the impact of fake or counterfeit fentanyl pills on families and young people.","Sen. Feinstein, Dianne [D-CA]",,"Senate - 05/09/2022 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR ",,https://www.congress.gov/bill/117th-congress/senate-resolution/624?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=16
05/09/2022,RESOLUTION,"A resolution congratulating the students, parents, teachers, and leaders of charter schools across the United States for making ongoing contributions to education, and supporting the ideals and goals of the 23rd annual National Charter Schools Week, to be held May 8 through May 14, 2022.","Sen. Scott, Tim [R-SC]",,"Senate - 05/09/2022 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR ",,https://www.congress.gov/bill/117th-congress/senate-resolution/625?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-09%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-09%5C%22%22%5D%7D&s=1&r=17
05/04/2022,BILL,Bioindustrial and Additive Manufacturing for America Act of 2022,"Sen. Duckworth, Tammy [D-IL]", Senate - Armed Services        ,Senate - 05/04/2022 Read twice and referred to the Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4138?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=14
05/04/2022,BILL,HEATR Act,"Sen. Klobuchar, Amy [D-MN]", Senate - Finance        ,Senate - 05/04/2022 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4139?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=15
05/04/2022,BILL,PAST Act of 2022,"Sen. Murphy, Christopher [D-CT]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/04/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4140?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-04%5C%22%22%5D%7D&s=1&r=16
