date,type,title,sponsor,committees,latest_action,tracker,url
08/11/2021,BILL,"To prohibit the use of Federal funds for Confederate symbols, and for other purposes.","Rep. Espaillat, Adriano [D-NY-13]", House - Natural Resources; Armed Services; Transportation and Infrastructure        ,House - 08/11/2021 Referred to the Subcommittee on Water Resources and Environment. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4994?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
08/11/2021,BILL,"To amend title 46, United States Code, with respect to prohibited acts by ocean common carriers or marine terminal operators, and for other purposes.","Rep. Garamendi, John [D-CA-3]", House - Transportation and Infrastructure        ,House - 08/11/2021 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4996?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
08/11/2021,BILL,"To direct the Secretary of Homeland Security and heads of related agencies to construct and staff passenger rail preclearance facilities in the United States, and for other purposes.","Rep. Higgins, Brian [D-NY-26]", House - Homeland Security; Ways and Means; Transportation and Infrastructure        ,"House - 08/11/2021 Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4998?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
08/11/2021,BILL,"To appropriate funds to carry out certain Appalachian Regional Commission grant programs, and for other purposes.","Rep. Lamb, Conor [D-PA-17]", House - Transportation and Infrastructure; Budget        ,"House - 08/11/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5000?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
08/11/2021,BILL,For the People Act of 2021,"Sen. Merkley, Jeff [D-OR]", Senate - Rules and Administration        ,Senate - 08/11/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 123. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
08/11/2021,BILL,For the People Act of 2021,"Sen. Merkley, Jeff [D-OR]",,Senate - 08/11/2021 Cloture motion on the motion to proceed to the measure presented in Senate. (CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2093?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
08/11/2021,BILL,"A bill to promote competition and reduce gatekeeper power in the app economy, increase choice, improve quality, and reduce costs for consumers.","Sen. Blumenthal, Richard [D-CT]", Senate - Judiciary        ,Senate - 08/11/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2710?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
08/11/2021,BILL,"A bill to amend the Higher Education Act of 1965 and the Elementary and Secondary Education Act of 1965 to provide rules of construction that nothing in those Acts requires the use, teaching, promotion, or recommendation of any academic discipline, program, or activity that holds that the United States is a Nation founded on white supremacy and oppression, or that these forces are at the root of American society.","Sen. Lee, Mike [R-UT]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 08/11/2021 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2711?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
08/11/2021,BILL,"A bill to authorize appropriations for planning for United States participation in the 2025 World Expo in Osaka, Japan.","Sen. Klobuchar, Amy [D-MN]", Senate - Foreign Relations        ,Senate - 08/11/2021 Read twice and referred to the Committee on Foreign Relations. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2712?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
08/11/2021,CONCURRENT RESOLUTION,A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2022 and setting forth the appropriate budgetary levels for fiscal years 2023 through 2031.,"Sen. Sanders, Bernard [I-VT]", Senate - Budget        ,Senate - 08/11/2021 Resolution agreed to in Senate with amendments by Yea-Nay Vote. 50 - 49. ,Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-concurrent-resolution/14?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=10
08/11/2021,RESOLUTION,"A resolution designating August 2021 as ""National Catfish Month"".","Sen. Wicker, Roger [R-MS]",,"Senate - 08/11/2021 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR ",Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/353?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=11
