date,type,title,sponsor,committees,latest_action,tracker,url
02/03/2022,BILL,"To designate the facility of the United States Postal Service located at 3493 Burnet Avenue in Cincinnati, Ohio, as the ""John H. Leahr and Herbert M. Heilbrun Post Office"".","Rep. Wenstrup, Brad R. [R-OH-2]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 02/03/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 262. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/960?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=1
02/03/2022,BILL,"To name the Department of Veterans Affairs community-based outpatient clinic in Gaylord, Michigan, as the ""Navy Corpsman Steve Andrews Department of Veterans Affairs Health Care Clinic"".","Rep. Bergman, Jack [R-MI-1]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,Senate - 02/03/2022 Passed Senate without amendment by Unanimous Consent. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/1281?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=2
02/03/2022,BILL,Bioeconomy Research and Development Act of 2021,"Rep. Johnson, Eddie Bernice [D-TX-30]"," House - Science, Space, and Technology; Agriculture; Energy and Commerce        ","House - 02/04/2022 The Clerk was authorized to correct section numbers, punctuation, and cross references, and to make other necessary technical and conforming corrections in the engrossment of ",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4521?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=3
02/03/2022,BILL,One Stop Shop for Small Business Compliance Act of 2021,"Rep. Delgado, Antonio [D-NY-19]", House - Small Business        ,House - 02/03/2022 Ordered to be Reported by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4877?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=4
02/03/2022,BILL,Buckeye National Scenic Trail Feasibility Study Act of 2021,"Rep. Ryan, Tim [D-OH-13]", House - Natural Resources        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6142?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=5
02/03/2022,BILL,Ste. Genevieve National Historical Park Boundary Revision Act,"Rep. Smith, Jason [R-MO-8]", House - Natural Resources        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6199?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=6
02/03/2022,BILL,National Liberty Memorial Preservation Act,"Rep. Watson Coleman, Bonnie [D-NJ-12]", House - Natural Resources        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6201?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=7
02/03/2022,BILL,Biking on Long-Distance Trails Act,"Rep. Neguse, Joe [D-CO-2]", House - Natural Resources; Agriculture        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6337?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=8
02/03/2022,BILL,Japanese American World War II History Network Act,"Rep. Obernolte, Jay [R-CA-8]", House - Natural Resources        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6434?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=9
02/03/2022,BILL,To provide for the application of certain provisions of the Secure Rural Schools and Community Self-Determination Act of 2000 for fiscal year 2021.,"Rep. McMorris Rodgers, Cathy [R-WA-5]", House - Agriculture; Natural Resources        ,House - 02/03/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6435?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-03%5C%22%22%5D%7D&s=1&r=10
