date,type,title,sponsor,committees,latest_action,tracker,url
10/20/2021,BILL,Drug-Free Communities Pandemic Relief Act,"Rep. Joyce, David P. [R-OH-14]", House - Energy and Commerce | Senate - Judiciary        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on the Judiciary. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/654?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=1
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".","Rep. Maloney, Sean Patrick [D-NY-18]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/767?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=2
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 3493 Burnet Avenue in Cincinnati, Ohio, as the ""John H. Leahr and Herbert M. Heilbrun Post Office"".","Rep. Wenstrup, Brad R. [R-OH-2]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/960?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=3
10/20/2021,BILL,Free Veterans from Fees Act,"Rep. Steube, W. Gregory [R-FL-17]", House - Natural Resources | Senate - Energy and Natural Resources        ,Senate - 10/20/2021 Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1029?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=4
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 1 League in Irvine, California, as the ""Tuskegee Airman Lieutenant Colonel Robert J. Friend Memorial Post Office Building"".","Rep. Porter, Katie [D-CA-45]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1170?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=5
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 132 North Loudoun Street, Suite 1 in Winchester, Virginia, as the ""Patsy Cline Post Office"".","Rep. Wexton, Jennifer [D-VA-10]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1444?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=6
10/20/2021,BILL,Guidance Clarity Act of 2021,"Rep. Luetkemeyer, Blaine [R-MO-3]", House - Oversight and Reform        ,Senate - 10/21/2021 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1508?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=7
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 17 East Main Street in Herington, Kansas, as the ""Captain Emil J. Kapaun Post Office Building"".","Rep. Mann, Tracey [R-KS-1]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2044?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=8
10/20/2021,BILL,State Opioid Response Grant Authorization Act of 2021,"Rep. Trone, David J. [D-MD-6]"," House - Energy and Commerce | Senate - Health, Education, Labor, and Pensions        ","Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2379?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=9
10/20/2021,BILL,"To designate the facility of the United States Postal Service located at 135 Main Street in Biloxi, Mississippi, as the ""Robert S. McKeithen Post Office Building"".","Rep. Palazzo, Steven M. [R-MS-4]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 10/21/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3175?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-20%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-20%5C%22%22%5D%7D&s=1&r=10
10/22/2021,BILL,PUMP for Nursing Mothers Act,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Education and Labor        ,House - 10/22/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3110?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-22%5C%22%22%5D%7D&s=1&r=1
