date,type,title,sponsor,committees,latest_action,tracker,url
03/16/2022,BILL,"To amend the Public Works and Economic Development Act of 1965 to authorize the Secretary of Commerce to make predevelopment grants, and for other purposes.","Rep. Carter, Troy [D-LA-2]", House - Transportation and Infrastructure; Financial Services        ,"House - 03/16/2022 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7085?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=11
03/16/2022,BILL,"To enhance accountability and efficiency in the Federal civil service, and for other purposes.","Rep. Hice, Jody B. [R-GA-10]", House - Oversight and Reform        ,House - 03/16/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7095?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=12
03/14/2022,LAW,"Consolidated Appropriations Act, 2022","Rep. Jeffries, Hakeem S. [D-NY-8]", House - Foreign Affairs | Senate - Foreign Relations        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/2471?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=1
03/16/2022,BILL,To amend the Tariff Act of 1930 to enhance the authority of U.S. Customs and Border Protection to share information with respect to merchandise suspected of violating intellectual property rights with rights holders and other interested parties.,"Rep. Buck, Ken [R-CO-4]", House - Ways and Means        ,House - 03/16/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7096?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=13
03/16/2022,BILL,"To facilitate the provision of telehealth services through interstate recognition of health care professionals' licenses, and for other purposes.","Rep. Cawthorn, Madison [R-NC-11]", House - Energy and Commerce        ,House - 03/16/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7097?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=14
03/16/2022,BILL,To amend the Elementary and Secondary Education Act to expand the Magnet Schools Assistance Program.,"Rep. Courtney, Joe [D-CT-2]", House - Education and Labor        ,House - 03/16/2022 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7098?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=15
03/16/2022,BILL,"To amend the Internal Revenue Code of 1986 to establish a windfall profits excise tax on crude oil and to rebate the tax collected back to individual taxpayers, and for other purposes.","Rep. DeFazio, Peter A. [D-OR-4]", House - Ways and Means        ,House - 03/16/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7099?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=16
03/16/2022,BILL,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to provide for certain minimal levels of educational assistance to the dependents of public safety officers, and for other purposes.","Rep. Herrell, Yvette [R-NM-2]", House - Judiciary; Education and Labor; Ways and Means        ,"House - 03/16/2022 Referred to the Committee on the Judiciary, and in addition to the Committees on Education and Labor, and Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7100?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=17
03/16/2022,BILL,"To prohibit certain anticompetitive mergers, to amend the Clayton Act to permit the Federal Trade Commission and the Department of Justice to reject proposed acquisitions, to implement procedures for retrospective reviews and breaking up anticompetitive consummated acquisitions, and for other purposes.","Rep. Jones, Mondaire [D-NY-17]", House - Judiciary; Energy and Commerce        ,"House - 03/16/2022 Referred to the Committee on the Judiciary, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7101?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=18
03/16/2022,BILL,"To prohibit the export of crude oil and finished motor gasoline produced in the United States, and for other purposes.","Rep. Maloney, Sean Patrick [D-NY-18]", House - Foreign Affairs        ,House - 03/16/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7102?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=19
03/16/2022,BILL,"To amend the Internal Revenue Code of 1986 to establish an excise tax on the profits of oil companies and distribute them as a dividend to taxpayers, and for other purposes.","Rep. Maloney, Sean Patrick [D-NY-18]", House - Ways and Means        ,House - 03/16/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7103?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=20
03/16/2022,BILL,To amend the Internal Revenue Code of 1986 to establish the semiconductor manufacturing investment credit.,"Rep. McCaul, Michael T. [R-TX-10]", House - Ways and Means        ,House - 03/16/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7104?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=21
03/16/2022,BILL,To provide for programs and activities with respect to the prevention of underage drinking.,"Rep. Roybal-Allard, Lucille [D-CA-40]", House - Energy and Commerce        ,House - 03/16/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7105?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=22
03/16/2022,BILL,To amend the Workforce Innovation and Opportunity Act to establish a fund to provide support services for individuals participating in certain training activities under such Act.,"Rep. Smith, Adam [D-WA-9]", House - Education and Labor        ,House - 03/16/2022 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7106?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=23
03/14/2022,LAW,"To amend title 38, United States Code, to clarify the role of doctors of podiatric medicine in the Department of Veterans Affairs, and for other purposes.","Rep. Wenstrup, Brad R. [R-OH-2]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/2545?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=2
03/14/2022,LAW,"To designate the medical center of the Department of Veterans Affairs in San Diego, California, as the Jennifer Moreno Department of Veterans Affairs Medical Center, and to support the designation of a component of such medical center in honor of Kathleen Bruyere.","Rep. Levin, Mike [D-CA-49]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/3665?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=3
03/14/2022,LAW,"""Six Triple Eight"" Congressional Gold Medal Act of 2021","Sen. Moran, Jerry [R-KS]"," Senate - Banking, Housing, and Urban Affairs        ",,Became Law,https://www.congress.gov/bill/117th-congress/senate-bill/321?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=4
03/14/2022,LAW,Methamphetamine Response Act of 2021,"Sen. Feinstein, Dianne [D-CA]", Senate - Judiciary        ,,Became Law,https://www.congress.gov/bill/117th-congress/senate-bill/854?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=5
03/14/2022,BILL,"A bill to amend title 11, United States Code, to modify the eligibility requirements for a debtor under chapter 13, and for other purposes.","Sen. Grassley, Chuck [R-IA]", Senate - Judiciary        ,Senate - 03/14/2022 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3823?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=6
03/14/2022,BILL,"A bill to amend the Public Health Service Act to reauthorize a grant program for screening, assessment, and treatment services for maternal mental health and substance use disorders, and for other purposes.","Sen. Gillibrand, Kirsten E. [D-NY]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 03/14/2022 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3824?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=7
03/14/2022,BILL,"A bill to designate the facility of the United States Postal Service located at 3903 Melear Drive in Arlington, Texas, as the ""Ron Wright Post Office Building"".","Sen. Cornyn, John [R-TX]", Senate - Homeland Security and Governmental Affairs        ,Senate - 03/14/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3825?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=8
03/14/2022,BILL,"A bill to designate the facility of the United States Postal Service located at 1304 4th Avenue in Canyon, Texas, as the ""Gary James Fletcher Post Office Building"".","Sen. Cornyn, John [R-TX]", Senate - Homeland Security and Governmental Affairs        ,Senate - 03/14/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3826?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=9
03/14/2022,BILL,A bill to increase the amount of loan forgiveness available to teachers.,"Sen. Whitehouse, Sheldon [D-RI]"," Senate - Health, Education, Labor, and Pensions        ","Senate - 03/14/2022 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3827?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=10
03/14/2022,BILL,A bill to provide student loan forgiveness to health care workers who are on the front line in response to COVID-19.,"Sen. Whitehouse, Sheldon [D-RI]", Senate - Finance        ,Senate - 03/14/2022 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3828?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=11
03/14/2022,BILL,"A bill to require the Administrator of the Federal Emergency Management Agency to make publicly available information regarding the calculation of premiums under the National Flood Insurance Program, and for other purposes.","Sen. Cassidy, Bill [R-LA]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 03/14/2022 Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3829?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=12
03/14/2022,BILL,"A bill to require original equipment manufacturers of digital electronic equipment to make available certain documentation, diagnostic, and repair information to independent repair providers, and for other purposes.","Sen. Lujan, Ben Ray [D-NM]"," Senate - Commerce, Science, and Transportation        ","Senate - 03/14/2022 Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3830?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-14%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-14%5C%22%22%5D%7D&s=1&r=13
03/16/2022,BILL,"To amend the Internal Revenue Code of 1986 to expand the use of retirement plan funds to obtain long-term care insurance, and for other purposes.","Rep. Wagner, Ann [R-MO-2]", House - Ways and Means; Education and Labor        ,"House - 03/16/2022 Referred to the Committee on Ways and Means, and in addition to the Committee on Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7107?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=24
03/16/2022,JOINT RESOLUTION,"Relating to a national emergency declared by the President on March 13, 2020.","Rep. Gosar, Paul A. [R-AZ-4]", House - Transportation and Infrastructure        ,House - 03/16/2022 Motion to Discharge Committee filed by Mr. Gosar. Petition No: 117-12. (,Introduced,https://www.congress.gov/bill/117th-congress/house-joint-resolution/46?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=25
03/16/2022,JOINT RESOLUTION,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Ensuring Access to Equitable, Affordable, Client-Centered, Quality Family Planning Services"".","Rep. Gonzales, Tony [R-TX-23]", House - Energy and Commerce        ,House - 03/16/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-joint-resolution/76?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=26
03/16/2022,RESOLUTION,"Providing for consideration of the bill (H.R. 963) to amend title 9 of the United States Code with respect to arbitration, and providing for consideration of the bill (H.R. 2116) to prohibit discrimination based on an individual’s texture or style of hair.","Rep. Torres, Norma J. [D-CA-35]", House - Rules        ,House - 03/16/2022 Motion to reconsider laid on the table Agreed to without objection. (,,https://www.congress.gov/bill/117th-congress/house-resolution/979?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=27
03/16/2022,RESOLUTION,Celebrating the centennial of United States Navy aircraft carriers.,"Rep. Courtney, Joe [D-CT-2]", House - Armed Services        ,House - 03/16/2022 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/986?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=28
03/16/2022,RESOLUTION,"Expressing gratitude on behalf of the people of the United States to the journalists and news staff who are risking injury and death, are subject to grave threat, and have sacrificed their lives, to chronicle and report on the ongoing war in Ukraine resulting from Putin's invasion.","Rep. Hinson, Ashley [R-IA-1]", House - Foreign Affairs        ,House - 03/16/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/987?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=29
03/16/2022,RESOLUTION,"Calling for justice and accountability for the perpetrators of the bombing of the Embassy of Israel in Buenos Aires on March 17, 1992.","Rep. Salazar, Maria Elvira [R-FL-27]", House - Foreign Affairs        ,House - 03/16/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/988?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=30
03/16/2022,BILL,Protecting the Right to Organize Act of 2021,"Sen. Murray, Patty [D-WA]"," Senate - Health, Education, Labor, and Pensions        ",Senate - 03/16/2022 Committee on Small Business and Entrepreneurship. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/420?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=31
03/16/2022,BILL,Sunshine Protection Act of 2021,"Sen. Rubio, Marco [R-FL]"," Senate - Commerce, Science, and Transportation        ",Senate - 03/16/2022 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/623?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-16%5C%22%22%5D%7D&s=1&r=32
