date,url
08/08/2021,https://www.congress.gov/congressional-record/2021/8/8/daily-digest
08/06/2021,https://www.congress.gov/congressional-record/2021/8/6/daily-digest
08/04/2021,https://www.congress.gov/congressional-record/2021/8/4/daily-digest
08/07/2021,https://www.congress.gov/congressional-record/2021/8/7/daily-digest
08/05/2021,https://www.congress.gov/congressional-record/2021/8/5/daily-digest
08/03/2021,https://www.congress.gov/congressional-record/2021/8/3/daily-digest
