date,url
11/02/2021,https://www.congress.gov/congressional-record/2021/11/2/daily-digest
11/04/2021,https://www.congress.gov/congressional-record/2021/11/4/daily-digest
11/03/2021,https://www.congress.gov/congressional-record/2021/11/3/daily-digest
11/05/2021,https://www.congress.gov/congressional-record/2021/11/5/daily-digest
