date,type,title,sponsor,committees,latest_action,tracker,url
12/16/2021,BILL,"To designate the facility of the United States Postal Service located at 132 North Loudoun Street, Suite 1 in Winchester, Virginia, as the ""Patsy Cline Post Office"".","Rep. Wexton, Jennifer [D-VA-10]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 12/16/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 187. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1444?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=3
12/16/2021,BILL,"To authorize the National Medal of Honor Museum Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes.","Rep. Veasey, Marc A. [D-TX-33]", House - Natural Resources | Senate - Energy and Natural Resources        ,Senate - 12/18/2021 Passed Senate without amendment by Unanimous Consent. (consideration: CR ,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/1664?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=4
12/16/2021,BILL,"To designate the facility of the United States Postal Service located at 1905 15th Street in Boulder, Colorado, as the ""Officer Eric H. Talley Post Office Building"".","Rep. Neguse, Joe [D-CO-2]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 12/16/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 188. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3210?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=5
12/16/2021,BILL,Accelerating Access to Critical Therapies for ALS Act,"Rep. Quigley, Mike [D-IL-5]", House - Energy and Commerce        ,Senate - 12/17/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/3537?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=6
12/16/2021,LAW,"To award posthumously a Congressional Gold Medal, in commemoration to the servicemembers who perished in Afghanistan on August 26, 2021, during the evacuation of citizens of the United States and Afghan allies at Hamid Karzai International Airport, and for other purposes.","Rep. McClain, Lisa C. [R-MI-10]", House - Financial Services; House Administration        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/5142?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=7
12/16/2021,BILL,REMOTE Act,"Rep. Trone, David J. [D-MD-6]", House - Veterans' Affairs; Budget        ,Senate - 12/16/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/5545?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=8
12/16/2021,BILL,"To ensure that goods made with forced labor in the Xinjiang Uyghur Autonomous Region of the People's Republic of China do not enter the United States market, and for other purposes.","Rep. McGovern, James P. [D-MA-2]", House - Foreign Affairs; Ways and Means; Judiciary        ,Senate - 12/16/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/6256?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=9
12/16/2021,BILL,"To establish Federal policies and procedures to notify the next-of-kin or other emergency contact upon the death, or serious illness or serious injury, of an individual in Federal custody, to provide model policies for States, units of local government, and Indian Tribes to implement and enforce similar policies and procedures, and for other purposes.","Rep. Bass, Karen [D-CA-37]", House - Judiciary        ,House - 12/16/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6296?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=10
12/16/2021,BILL,"To prohibit a drawdown and sale of petroleum products from the Strategic Petroleum Reserve if the President has withdrawn certain land from oil and gas leasing, and for other purposes.","Rep. Budd, Ted [R-NC-13]", House - Energy and Commerce        ,House - 12/16/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6297?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=11
12/18/2021,RESOLUTION,"A resolution celebrating the 125th anniversary of the National Grain and Feed Association and recognizing the Association and its members for transforming the bounty of United States farmers into safe, nutritious, sustainable, and affordable human and animal food.","Sen. Stabenow, Debbie [D-MI]"," Senate - Agriculture, Nutrition, and Forestry        ",Senate - 12/18/2021 Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR 11/16/2021 ,Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/447?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-18%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-18%5C%22%22%5D%7D&s=1&r=9
12/18/2021,RESOLUTION,"A resolution remembering the December 6, 2019, terrorist attack at Naval Air Station Pensacola and commemorating those who lost their lives, and those who were injured, in the line of duty.","Sen. Rubio, Marco [R-FL]",,"Senate - 12/18/2021 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR ",Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-resolution/483?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-18%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-18%5C%22%22%5D%7D&s=1&r=10
12/18/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-12-18%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
12/17/2021,BILL,Accelerating Access to Critical Therapies for ALS Act,"Rep. Quigley, Mike [D-IL-5]", House - Energy and Commerce        ,Senate - 12/17/2021 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/3537?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=1
12/15/2021,BILL,"To redesignate the Federal building located at 167 North Main Street in Memphis, Tennessee as the ""Odell Horton Federal Building"".","Rep. Cohen, Steve [D-TN-9]", House - Transportation and Infrastructure | Senate - Environment and Public Works        ,,To President,https://www.congress.gov/bill/117th-congress/house-bill/390?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-15%5C%22%22%5D%7D&s=1&r=1
12/16/2021,BILL,"To direct the President to transmit to Congress a plan to address rising energy prices in the United States, and for other purposes.","Rep. Carter, Earl L. ""Buddy"" [R-GA-1]", House - Energy and Commerce        ,House - 12/16/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6298?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=12
12/16/2021,BILL,"To prohibit the disbursement of Federal funds to State and local governments that allow individuals who are not citizens of the United States to vote in any Federal, State, or local election.","Rep. Duncan, Jeff [R-SC-3]", House - Oversight and Reform        ,House - 12/16/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6299?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=13
12/16/2021,BILL,To amend the Internal Revenue Code of 1986 to impose a tax of 100 percent on amounts received as statutory damages under certain lawsuits filed under State law and to require the Secretary of the Treasury to issue grants for amounts paid under such State laws and reasonable attorney's fees.,"Rep. Fletcher, Lizzie [D-TX-7]", House - Ways and Means        ,House - 12/16/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6300?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=14
12/16/2021,BILL,"To establish a direct spending safeguard limitation on any direct spending program without a specific level of authorized spending, and for other purposes.","Rep. Foxx, Virginia [R-NC-5]", House - Budget        ,House - 12/16/2021 Referred to the House Committee on the Budget. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6301?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=15
12/16/2021,BILL,"To provide for the establishment of a program at the Centers for Disease Control and Prevention with respect to healthy aging and to authorize grants to health departments to carry out healthy aging programs, and for other purposes.","Rep. Frankel, Lois [D-FL-21]", House - Energy and Commerce        ,House - 12/16/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6302?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=16
12/16/2021,BILL,"To amend title 10, United States Code, to improve the administration of the TRICARE program in Puerto Rico, and for other purposes.","Resident Commissioner González-Colón, Jenniffer [R-PR-At Large]", House - Armed Services        ,House - 12/16/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6303?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=17
12/16/2021,BILL,To amend the Occupational Safety and Health Act of 1970 to prohibit any emergency temporary standard that includes a vaccine or drug mandate.,"Rep. Hartzler, Vicky [R-MO-4]", House - Education and Labor        ,House - 12/16/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6304?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=18
12/16/2021,BILL,"To ensure the security of biomedical research, and for other purposes.","Rep. Hudson, Richard [R-NC-8]", House - Energy and Commerce        ,House - 12/16/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6305?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=19
12/16/2021,BILL,"To amend title 10, United States Code, to provide for a definition of ""disaster-related emergency"" for purposes of the Department of Defense excess personal property program, and for other purposes.","Rep. Jackson, Ronny [R-TX-13]", House - Armed Services; Transportation and Infrastructure        ,"House - 12/16/2021 Referred to the Committee on Armed Services, and in addition to the Committee on Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6306?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=20
12/16/2021,BILL,"To amend title 38, United States Code, to establish a pilot program to build tiny homes for homeless veterans, and for other purposes.","Rep. Kilmer, Derek [D-WA-6]", House - Veterans' Affairs        ,House - 12/16/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6307?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=21
12/16/2021,BILL,"To amend title XVIII of the Social Security Act to improve the way beneficiaries are assigned under the Medicare shared savings program by also basing such assignment on primary care services furnished by nurse practitioners, physician assistants, and clinical nurse specialists.","Rep. Kilmer, Derek [D-WA-6]", House - Ways and Means; Energy and Commerce        ,"House - 12/16/2021 Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6308?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=22
12/16/2021,BILL,"To establish a United States strategy to counter threats to supply chains for critical goods, and for other purposes.","Rep. Kinzinger, Adam [R-IL-16]", House - Ways and Means        ,House - 12/16/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6309?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-16%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-16%5C%22%22%5D%7D&s=1&r=23
12/17/2021,BILL,"To designate the building utilized as a United States courthouse located at 111 South Highland Avenue in Jackson, Tennessee, as the ""James D. Todd United States Courthouse"", and for other purposes.","Rep. Kustoff, David [R-TN-8]", House - Transportation and Infrastructure        ,"House - 12/17/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6310?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=2
12/17/2021,BILL,"To improve the Safe Routes to School Program, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Transportation and Infrastructure        ,House - 12/17/2021 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6315?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=3
12/17/2021,BILL,Restoring Resilient Reefs Act of 2021,"Sen. Rubio, Marco [R-FL]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 223. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/46?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=4
12/17/2021,BILL,South Florida Clean Coastal Waters Act of 2021,"Sen. Rubio, Marco [R-FL]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 203. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/66?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=5
12/17/2021,BILL,Ensuring Health Safety in the Skies Act of 2021,"Sen. Markey, Edward J. [D-MA]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 204. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/82?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=6
12/17/2021,BILL,COVID–19 Home Safety Act of 2021,"Sen. Klobuchar, Amy [D-MN]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 205. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/116?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=7
12/17/2021,BILL,BLUE GLOBE Act,"Sen. Whitehouse, Sheldon [D-RI]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 206. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/140?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=8
12/17/2021,BILL,Data Mapping to Save Moms' Lives Act,"Sen. Rosen, Jacky [D-NV]"," Senate - Commerce, Science, and Transportation        ",Senate - 12/17/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 224. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/198?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-17%5C%22%22%5D%7D&s=1&r=9
