date,url
01/14/2022,https://www.congress.gov/congressional-record/2022/1/14/daily-digest
01/12/2022,https://www.congress.gov/congressional-record/2022/1/12/daily-digest
01/13/2022,https://www.congress.gov/congressional-record/2022/1/13/daily-digest
