date,type,title,sponsor,committees,latest_action,tracker,url
09/30/2021,BILL,"To establish occupational series for Federal positions in software development, software engineering, data science, and data management, and for other purposes.","Rep. Obernolte, Jay [R-CA-8]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 09/30/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3533?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=1
09/30/2021,BILL,Federal Rotational Cyber Workforce Program Act of 2021,"Rep. Khanna, Ro [D-CA-17]", House - Oversight and Reform        ,Senate - 09/30/2021 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3599?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=2
09/30/2021,BILL,One-Stop Pilot Program Act of 2021,"Rep. Katko, John [R-NY-24]"," House - Homeland Security | Senate - Commerce, Science, and Transportation        ","Senate - 09/30/2021 Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4094?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=3
09/30/2021,BILL,DHS Contract Reporting Act of 2021,"Rep. Harshbarger, Diana [R-TN-1]", House - Homeland Security | Senate - Homeland Security and Governmental Affairs        ,Senate - 09/30/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4363?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=4
09/30/2021,BILL,Homeland Security for Children Act,"Rep. Payne, Donald M., Jr. [D-NJ-10]", House - Homeland Security; Transportation and Infrastructure | Senate - Homeland Security and Governmental Affairs        ,Senate - 09/30/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4426?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=5
09/30/2021,BILL,UAS Act,"Rep. Guest, Michael [R-MS-3]", House - Homeland Security | Senate - Homeland Security and Governmental Affairs        ,Senate - 09/30/2021 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4682?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=6
09/30/2021,BILL,Veterans’ Prostate Cancer Treatment and Research Act,"Rep. Dunn, Neal P. [R-FL-2]", House - Veterans' Affairs        ,,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4880?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=7
09/30/2021,LAW,Department of Veterans Affairs Expiring Authorities Act of 2021,"Rep. Mrvan, Frank J. [D-IN-1]", House - Veterans' Affairs; Budget        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/5293?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=8
09/30/2021,LAW,Extending Government Funding and Delivering Emergency Assistance Act,"Rep. DeLauro, Rosa L. [D-CT-3]", House - Appropriations; Budget; Ways and Means        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/5305?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=9
09/30/2021,BILL,FLOODS Act,"Sen. Wicker, Roger F. [R-MS]"," Senate - Commerce, Science, and Transportation        ",Senate - 09/30/2021 Passed Senate with an amendment by Unanimous Consent. (text: CR ,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/558?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=10
09/30/2021,BILL,Manufacturing.gov Act,"Sen. Peters, Gary C. [D-MI]"," Senate - Commerce, Science, and Transportation        ",Senate - 09/30/2021 Passed Senate with an amendment by Unanimous Consent. (consideration: CR ,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/1037?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-09-30%5C%22%22%5D%7D&s=1&r=11
