date,url
04/01/2022,https://www.congress.gov/congressional-record/2022/4/1/daily-digest
03/30/2022,https://www.congress.gov/congressional-record/2022/3/30/daily-digest
03/29/2022,https://www.congress.gov/congressional-record/2022/3/29/daily-digest
03/31/2022,https://www.congress.gov/congressional-record/2022/3/31/daily-digest
