date,url
10/01/2021,https://www.congress.gov/congressional-record/2021/10/1/daily-digest
10/05/2021,https://www.congress.gov/congressional-record/2021/10/5/daily-digest
10/06/2021,https://www.congress.gov/congressional-record/2021/10/6/daily-digest
10/04/2021,https://www.congress.gov/congressional-record/2021/10/4/daily-digest
10/02/2021,https://www.congress.gov/congressional-record/2021/10/2/daily-digest
