date,type,title,sponsor,committees,latest_action,tracker,url
09/17/2021,BILL,"To amend title 10, United States Code, to expand the use of qualified apprentices by military construction contractors.","Rep. Neguse, Joe [D-CO-2]", House - Armed Services        ,House - 09/17/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5278?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=13
09/17/2021,BILL,"To require the Secretary of Defense to update the Unified Facilities Criteria to the most updated energy efficiency codes and standards, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Armed Services        ,House - 09/17/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5279?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=14
09/17/2021,BILL,"To amend title 10, United States Code, to increase Federal assistance available to State and local governments for maintaining and improving military resilience, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Armed Services        ,House - 09/17/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5280?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=15
09/17/2021,BILL,"To amend title 10, United States Code, to require reporting on vulnerabilities due to climate change and cyberattacks in the National Technology and Industry Base, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Armed Services        ,House - 09/17/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5281?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=16
09/17/2021,BILL,"To establish a mental health program for Federal wildland firefighter, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Natural Resources; Agriculture        ,"House - 09/17/2021 Referred to the Committee on Natural Resources, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5282?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=17
09/17/2021,BILL,"To provide a housing allowance to Federal wildland firefighters, and for other purposes.","Rep. Neguse, Joe [D-CO-2]", House - Natural Resources; Agriculture        ,"House - 09/17/2021 Referred to the Committee on Natural Resources, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5283?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=18
09/17/2021,BILL,"To amend the Internal Revenue Code of 1986 to include home-schooling supplies in the educator expense deduction, and for other purposes.","Rep. Norman, Ralph [R-SC-5]", House - Ways and Means        ,House - 09/17/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5284?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=19
09/17/2021,BILL,"To amend the CARES Act to extend certain unemployment compensation provisions, and for other purposes.","Rep. Ocasio-Cortez, Alexandria [D-NY-14]", House - Ways and Means; Transportation and Infrastructure; Budget        ,"House - 09/17/2021 Referred to the Committee on Ways and Means, and in addition to the Committees on Transportation and Infrastructure, and the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5285?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=20
09/17/2021,BILL,"To establish a Chinese Corporate Human Rights Abusers List, and for other purposes.","Rep. Perry, Scott [R-PA-10]", House - Foreign Affairs; Armed Services; Financial Services        ,"House - 09/17/2021 Referred to the Committee on Foreign Affairs, and in addition to the Committees on Armed Services, and Financial Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5286?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=21
09/17/2021,BILL,To award a Congressional Gold Medal to honor the contributions of all of those whose efforts led to the successful development of life saving vaccines to combat the novel coronavirus.,"Rep. Rush, Bobby L. [D-IL-1]", House - Financial Services; House Administration; Budget        ,"House - 09/17/2021 Referred to the Committee on Financial Services, and in addition to the Committees on House Administration, and the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5287?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=22
09/17/2021,BILL,"To direct the Secretary of Education to establish a Civic Education and Service Learning Grant Program, and for other purposes.","Rep. Scanlon, Mary Gay [D-PA-5]", House - Education and Labor; House Administration        ,"House - 09/17/2021 Referred to the Committee on Education and Labor, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5288?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=23
09/17/2021,BILL,"To amend the Trade Act of 1974 to provide adjustment assistance to firms adversely affected by reduced exports resulting from tariffs imposed as retaliation for United States tariff increases, and for other purposes.","Rep. Schneider, Bradley Scott [D-IL-10]", House - Ways and Means        ,House - 09/17/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5289?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=24
09/17/2021,BILL,To extend authorization for livestock mandatory reporting.,"Rep. Scott, David [D-GA-13]", House - Agriculture        ,House - 09/17/2021 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5290?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=25
09/17/2021,BILL,"To direct the Administrator of General Services to ensure that the construction and acquisition of public buildings in the United States adheres to the guiding principles for Federal architecture, and for other purposes.","Rep. Titus, Dina [D-NV-1]", House - Transportation and Infrastructure        ,House - 09/17/2021 Referred to the House Committee on Transportation and Infrastructure. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5291?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=26
09/17/2021,BILL,"To amend title XVII of the Energy Policy Act of 2005 to specify that the Secretary of Energy may not make a loan guarantee under such title for a project if the applicable borrower has previously defaulted on an obligation guaranteed under such title, and for other purposes.","Rep. Young, Don [R-AK-At Large]"," House - Energy and Commerce; Science, Space, and Technology        ","House - 09/17/2021 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5292?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=27
09/17/2021,RESOLUTION,Expressing the sense of the House of Representatives that the President and the Secretary of State should ensure that the Government of Canada does not permanently store nuclear waste in the Great Lakes Basin.,"Rep. Kildee, Daniel T. [D-MI-5]", House - Foreign Affairs        ,House - 09/17/2021 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/647?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=28
09/17/2021,RESOLUTION,"Expressing support for the designation of September 13th through 19th, 2021, as ""National Drone Safety Awareness Week"".","Rep. Larsen, Rick [D-WA-2]", House - Transportation and Infrastructure        ,House - 09/17/2021 Referred to the House Committee on Transportation and Infrastructure. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/648?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=29
09/17/2021,RESOLUTION,Supporting the goals and ideals of National HIV/AIDS and Aging Awareness Day.,"Rep. Lee, Barbara [D-CA-13]", House - Energy and Commerce        ,House - 09/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/649?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=30
09/17/2021,RESOLUTION,Honoring the Minnesotans competing for Team USA in the 2020 Tokyo Summer Paralympic Games.,"Rep. McCollum, Betty [D-MN-4]", House - Oversight and Reform        ,House - 09/17/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/650?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=31
09/17/2021,RESOLUTION,Expressing the sense of the House of Representatives related to the Department of Defense's consideration of the Intergovernmental Panel on Climate Change report.,"Rep. Neguse, Joe [D-CO-2]", House - Armed Services        ,House - 09/17/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/651?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=32
09/17/2021,RESOLUTION,Expressing the sense of the House of Representatives related to the evacuation of nationals of Afghanistan.,"Rep. Neguse, Joe [D-CO-2]", House - Foreign Affairs        ,House - 09/17/2021 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/652?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=33
09/15/2021,BILL,Native American Housing Assistance and Self-Determination Reauthorization Act of 2021,"Rep. Waters, Maxine [D-CA-43]", House - Financial Services        ,House - 09/15/2021 Ordered to be Reported in the Nature of a Substitute (Amended) by the Yeas and Nays: 35 - 15. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5195?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
09/17/2021,RESOLUTION,Supporting the goals to protect United States military personnel from malaria.,"Rep. Panetta, Jimmy [D-CA-20]", House - Foreign Affairs; Armed Services; Energy and Commerce        ,"House - 09/17/2021 Referred to the Committee on Foreign Affairs, and in addition to the Committees on Armed Services, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction... (",Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/653?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=34
09/17/2021,RESOLUTION,"Expressing support for the designation of September 17, 2021, as ""National Concussion Awareness Day"".","Rep. Pascrell, Bill, Jr. [D-NJ-9]", House - Energy and Commerce        ,House - 09/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/654?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=35
09/17/2021,RESOLUTION,"Expressing support for the designation of the week of September 18 through September 25, 2021, as ""National Estuaries Week"".","Rep. Posey, Bill [R-FL-8]", House - Natural Resources        ,House - 09/17/2021 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/655?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=36
09/17/2021,RESOLUTION,"Supporting the designation of September 17, 2021, as ""National Physician Suicide Awareness Day"" to raise awareness of, and promote a national discussion about, physician suicide and to reduce the stigma of mental health issues.","Rep. Stevens, Haley M. [D-MI-11]", House - Energy and Commerce        ,House - 09/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/656?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=37
09/17/2021,RESOLUTION,"Expressing the sense of Congress regarding the achievements of Tejano music artists such as Freddy Fender, Roberto Pulido, Flaco Jimenez, and Selena Quintanilla, in recognition of their contributions to the cultural heritage and diversity of the United States.","Rep. Vela, Filemon [D-TX-34]", House - Education and Labor        ,House - 09/17/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/657?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=38
09/17/2021,BILL,Driftnet Modernization and Bycatch Reduction Act,"Sen. Feinstein, Dianne [D-CA]"," Senate - Commerce, Science, and Transportation        ",House - 09/17/2021 Held at the desk. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/273?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=39
09/17/2021,BILL,Reinforcing American-Made Products Act,"Sen. Lee, Mike [R-UT]"," Senate - Commerce, Science, and Transportation        ",House - 09/17/2021 Held at the desk. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/297?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=40
09/15/2021,BILL,Expediting Assistance to Renters and Landlords Act of 2021,"Rep. Waters, Maxine [D-CA-43]", House - Financial Services        ,House - 09/15/2021 Ordered to be Reported in the Nature of a Substitute (Amended) by the Yeas and Nays: 28 - 22. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5196?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
09/15/2021,BILL,Neighborhood Access and Equity Grants Act,"Rep. Williams, Nikema [D-GA-5]", House - Transportation and Infrastructure        ,House - 09/15/2021 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5267?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
09/15/2021,BILL,Driftnet Modernization and Bycatch Reduction Act,"Sen. Feinstein, Dianne [D-CA]"," Senate - Commerce, Science, and Transportation        ",House - 09/17/2021 Held at the desk. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/273?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
09/15/2021,BILL,Reinforcing American-Made Products Act,"Sen. Lee, Mike [R-UT]"," Senate - Commerce, Science, and Transportation        ",House - 09/17/2021 Held at the desk. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/297?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
09/15/2021,BILL,For the People Act of 2021,"Sen. Merkley, Jeff [D-OR]",,Senate - 09/15/2021 Cloture motion on the motion to proceed to the measure withdrawn by unanimous consent in Senate. (CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2093?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
09/15/2021,BILL,Freedom to Vote Act,"Sen. Klobuchar, Amy [D-MN]",,Senate - 09/15/2021 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 125. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2747?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
09/15/2021,BILL,"A bill to prohibit the use of Federal funds to close or relocate the Marine Corps Recruit Depot in San Diego, California.","Sen. Feinstein, Dianne [D-CA]", Senate - Armed Services        ,,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2749?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
09/15/2021,BILL,"A bill to amend the Food, Conservation, and Energy Act of 2008 to establish a precision agriculture loan program, and for other purposes.","Sen. Fischer, Deb [R-NE]"," Senate - Agriculture, Nutrition, and Forestry        ","Senate - 09/15/2021 Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2750?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-15%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
