date,url
01/05/2022,https://www.congress.gov/congressional-record/2022/1/5/daily-digest
01/04/2022,https://www.congress.gov/congressional-record/2022/1/4/daily-digest
01/03/2022,https://www.congress.gov/congressional-record/2022/1/3/daily-digest
