date,type,title,sponsor,committees,latest_action,tracker,url
09/13/2021,BILL,A bill to amend the Bipartisan Congressional Trade Priorities and Accountability Act of 2015 to require that any trade agreement subject to expedited procedures under that Act contain certain requirements relating to the origination of goods in nonmarket economy countries.,"Sen. Casey, Bob [D-PA]", Senate - Finance        ,Senate - 09/13/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2713?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
09/13/2021,BILL,A bill to amend the Internal Revenue Code of 1986 to provide funds for administration of the earned income tax credit in Puerto Rico.,"Sen. Menendez, Robert [D-NJ]", Senate - Finance        ,Senate - 09/13/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2714?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
09/13/2021,BILL,A bill to amend the Internal Revenue Code of 1986 to modify the rules for constructive ownership with respect to real estate investment trusts.,"Sen. Menendez, Robert [D-NJ]", Senate - Finance        ,Senate - 09/13/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2715?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
09/13/2021,BILL,"A bill to amend the Agricultural Marketing Act of 1946 to establish country of origin labeling requirements for beef, and for other purposes.","Sen. Thune, John [R-SD]"," Senate - Agriculture, Nutrition, and Forestry        ","Senate - 09/13/2021 Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2716?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
09/13/2021,BILL,"A bill to amend title 49, United States Code, to ensure that revenues collected from passengers as aviation security fees are used to help finance the costs of aviation security screening by repealing a requirement that a portion of such fees be credited as offsetting receipts and deposited in the general fund of the Treasury.","Sen. Markey, Edward [D-MA]"," Senate - Commerce, Science, and Transportation        ","Senate - 09/13/2021 Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2717?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
09/13/2021,BILL,"A bill to clarify that an authorization to use military force, a declaration of war, or any similar authority shall not authorize the detention without charge or trial of a citizen or lawful permanent resident of the United States, and for other purposes.","Sen. Feinstein, Dianne [D-CA]", Senate - Judiciary        ,Senate - 09/13/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2718?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
09/13/2021,BILL,"A bill to establish the United States-India Climate and Clean Energy Partnership to facilitate clean energy cooperation with India, to enhance cooperation with India on climate mitigation, resilience, and adaptation, and for other purposes.","Sen. Menendez, Robert [D-NJ]", Senate - Foreign Relations        ,Senate - 09/13/2021 Read twice and referred to the Committee on Foreign Relations. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2719?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
09/13/2021,BILL,"A bill to direct the Secretary of Veterans Affairs to establish a national clinical pathway for prostate cancer, and for other purposes.","Sen. Moran, Jerry [R-KS]", Senate - Veterans' Affairs        ,Senate - 09/13/2021 Read twice and referred to the Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2720?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
09/13/2021,BILL,"A bill to require the Internal Revenue Service to issue a report on the tax gap, to establish a fellowship program within the Internal Revenue Service to recruit mid-career tax professionals to create and participate in an audit task force, and for other purposes.","Sen. Crapo, Mike [R-ID]", Senate - Finance        ,Senate - 09/13/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2721?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
09/13/2021,BILL,"A bill for the relief of Esidronio Arreola-Saucedo, Maria Elena Cobian Arreola, Nayely Arreola Carlos, and Cindy Jael Arreola.","Sen. Feinstein, Dianne [D-CA]", Senate - Judiciary        ,Senate - 09/13/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2722?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-09-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=10
