date,type,title,sponsor,committees,latest_action,tracker,url
04/28/2022,BILL,Ukraine Religious Freedom Support Act,"Rep. Wilson, Joe [R-SC-2]", House - Foreign Affairs; Judiciary; Budget | Senate - Foreign Relations        ,Senate - 04/28/2022 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/496?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=1
05/02/2022,BILL,RECA Extension Act of 2022,"Sen. Lee, Mike [R-UT]",,House - 05/03/2022 Held at the desk. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/4119?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-02%5C%22%22%5D%7D&s=1&r=1
04/28/2022,BILL,Georgia Support Act,"Rep. Connolly, Gerald E. [D-VA-11]", House - Foreign Affairs; Judiciary; Ways and Means | Senate - Foreign Relations        ,Senate - 04/28/2022 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/923?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=2
04/28/2022,BILL,Post-Disaster Assistance Online Accountability Act,"Resident Commissioner González-Colón, Jenniffer [R-PR-At Large]", House - Transportation and Infrastructure; Small Business; Financial Services        ,House - 04/28/2022 Ordered to be Reported by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2020?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=3
04/28/2022,BILL,Transatlantic Telecommunications Security Act,"Rep. Kaptur, Marcy [D-OH-9]", House - Foreign Affairs | Senate - Foreign Relations        ,Senate - 04/28/2022 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3344?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=4
04/28/2022,BILL,National Center for the Advancement of Aviation Act of 2021,"Rep. Carson, Andre [D-IN-7]", House - Transportation and Infrastructure        ,House - 04/28/2022 Ordered to be Reported (Amended) by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3482?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=5
04/28/2022,BILL,Caribbean Basin Security Initiative Authorization Act,"Rep. Espaillat, Adriano [D-NY-13]", House - Foreign Affairs | Senate - Foreign Relations        ,Senate - 04/28/2022 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4133?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=6
04/28/2022,BILL,United States Innovation and Competition Act of 2021,"Rep. Johnson, Eddie Bernice [D-TX-30]"," House - Science, Space, and Technology; Agriculture; Energy and Commerce        ",Senate - 04/28/2022 Senate insists on its amendment to ,,https://www.congress.gov/bill/117th-congress/house-bill/4521?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=7
04/28/2022,BILL,Global Malnutrition Prevention and Treatment Act of 2021,"Rep. McCaul, Michael T. [R-TX-10]", House - Foreign Affairs | Senate - Foreign Relations        ,Senate - 04/28/2022 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4693?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=8
04/28/2022,BILL,National Discovery Trails Act,"Rep. DeSaulnier, Mark [D-CA-11]", House - Natural Resources        ,House - 04/28/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4878?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-28%5C%22%22%5D%7D&s=1&r=9
