date,type,title,sponsor,committees,latest_action,tracker,url
03/22/2022,BILL,America COMPETES Act of 2022,"Rep. Johnson, Eddie Bernice [D-TX-30]"," House - Science, Space, and Technology; Agriculture; Energy and Commerce        ",Senate - 03/22/2022 Motion to proceed to measure considered in Senate. (CR ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4521?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=1
03/18/2022,LAW,John Lewis NIMHD Research Endowment Revitalization Act of 2021,"Rep. Barragan, Nanette Diaz [D-CA-44]", House - Energy and Commerce        ,,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/189?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-18%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-18%5C%22%22%5D%7D&s=1&r=1
03/22/2022,BILL,Connect Unserved Americans Act of 2022,"Rep. Johnson, Dusty [R-SD-At Large]", House - Energy and Commerce; Agriculture        ,"House - 03/22/2022 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7060?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=2
03/22/2022,BILL,Russia and Belarus Financial Sanctions Act,"Rep. Sherman, Brad [D-CA-30]", House - Financial Services; Agriculture        ,"House - 03/22/2022 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7066?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=3
03/22/2022,BILL,"To amend the Trafficking Victims Protection Act of 2000 to direct the Secretary of Transportation to seek to provide for the posting of contact information of the national human trafficking hotline in the restrooms of each aircraft, airport, over-the-road bus, bus station, passenger train, and passenger railroad station operating within the United States, and for other purposes.","Rep. Jeffries, Hakeem S. [D-NY-8]", House - Judiciary; Transportation and Infrastructure        ,"House - 03/22/2022 Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7181?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=4
03/22/2022,RESOLUTION,"Recognizing the contribution and importance of maple syrup producers and their families in the State of New Hampshire and supporting the designation of March 19 and 20, 2022, as ""New Hampshire Maple Weekend"".","Rep. Pappas, Chris [D-NH-1]", House - Agriculture        ,"House - 03/22/2022 Referred to the Subcommittee on Biotechnology, Horticulture, and Research. (",Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/992?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=5
03/22/2022,BILL,Safe Connections Act of 2021,"Sen. Schatz, Brian [D-HI]"," Senate - Commerce, Science, and Transportation        ",Senate - 03/22/2022 Message on Senate action sent to the House. (,Passed Senate,https://www.congress.gov/bill/117th-congress/senate-bill/120?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=6
03/22/2022,BILL,Investing in American Workers Act,"Sen. Warner, Mark R. [D-VA]", Senate - Finance        ,"Senate - 03/22/2022 Committee on Banking, Housing, and Urban Affairs. Hearings held. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1422?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=7
03/22/2022,BILL,Martha Wright-Reed Just and Reasonable Communications Act of 2021,"Sen. Duckworth, Tammy [D-IL]"," Senate - Commerce, Science, and Transportation        ","Senate - 03/22/2022 Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1541?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-22%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-22%5C%22%22%5D%7D&s=1&r=8
03/18/2022,LAW,Dr. Lorna Breen Health Care Provider Protection Act,"Rep. Wild, Susan [D-PA-7]"," House - Energy and Commerce | Senate - Health, Education, Labor, and Pensions        ",,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/1667?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-18%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-18%5C%22%22%5D%7D&s=1&r=2
