date,url
05/24/2022,https://www.congress.gov/congressional-record/2022/5/24/daily-digest
05/19/2022,https://www.congress.gov/congressional-record/2022/5/19/daily-digest
05/20/2022,https://www.congress.gov/congressional-record/2022/5/20/daily-digest
