date,type,title,sponsor,committees,latest_action,tracker,url
10/12/2021,BILL,Small Business Development Center Cyber Training Act of 2021,"Rep. Garbarino, Andrew R. [R-NY-2]", House - Small Business        ,"House - 10/12/2021 Placed on the Union Calendar, Calendar No. 103. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4515?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=9
10/12/2021,BILL,7(a) Loan Agent Oversight Act,"Rep. Meuser, Daniel [R-PA-9]", House - Small Business        ,"House - 10/12/2021 Placed on the Union Calendar, Calendar No. 104. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4531?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=10
10/12/2021,BILL,To provide for a National Disaster Safety Board.,"Rep. Porter, Katie [D-CA-45]", House - Transportation and Infrastructure        ,"House - 10/12/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5532?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=11
10/08/2021,BILL,Rural Telehealth Access Task Force Act,"Rep. Pence, Greg [R-IN-6]", House - Energy and Commerce; Agriculture        ,"House - 10/08/2021 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5506?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=1
10/12/2021,BILL,"To amend the Public Works and Economic Development Act of 1965 to require eligible recipients of certain grants to develop a comprehensive economic development strategy that directly or indirectly increases the accessibility of affordable, quality care-based services, and for other purposes.","Rep. Williams, Nikema [D-GA-5]", House - Transportation and Infrastructure; Financial Services        ,"House - 10/12/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5547?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=12
10/12/2021,BILL,Endangered Species Management Self-Determination Act,"Rep. Perry, Scott [R-PA-10]", House - Natural Resources        ,House - 10/12/2021 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5550?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=13
10/12/2021,BILL,Improving the Health of Children Act,"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5551?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=14
10/12/2021,BILL,Lead Poisoning Prevention Act of 2021,"Rep. Walberg, Tim [R-MI-7]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5552?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=15
10/12/2021,BILL,To prohibit the Secretary of Veterans Affairs from providing or paying for surgical treatment related to gender transition.,"Rep. Bergman, Jack [R-MI-1]", House - Veterans' Affairs        ,House - 10/12/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5553?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=16
10/12/2021,BILL,No Bonuses in Bankruptcy Act of 2021,"Rep. Bustos, Cheri [D-IL-17]", House - Judiciary        ,House - 10/12/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5554?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=17
10/12/2021,BILL,"To establish a manufacturing cluster program, and for other purposes.","Rep. Delgado, Antonio [D-NY-19]"," House - Energy and Commerce; Science, Space, and Technology; Armed Services        ","House - 10/12/2021 Referred to the Committee on Energy and Commerce, and in addition to the Committees on Science, Space, and Technology, and Armed Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5555?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=18
10/12/2021,BILL,"To require the Secretary of Housing and Urban Development to provide a disclosure notice to homebuyers of properties owned by the Department of Housing and Urban Development that are located in special flood hazard areas, and for other purposes.","Rep. Diaz-Balart, Mario [R-FL-25]", House - Financial Services        ,House - 10/12/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5556?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=19
10/12/2021,BILL,"To impose sanctions with respect to foreign persons that engage in certain transactions relating to Cuba and to impose sanctions with respect to human rights abuse and corruption in Cuba, and for other purposes.","Rep. Donalds, Byron [R-FL-19]", House - Foreign Affairs; Judiciary; Rules        ,"House - 10/12/2021 Referred to the Committee on Foreign Affairs, and in addition to the Committees on the Judiciary, and Rules, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5557?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=20
10/12/2021,BILL,"To amend the Public Health Service Act to reauthorize preventive health measures with respect to prostate cancer, and for other purposes.","Rep. Dunn, Neal P. [R-FL-2]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5558?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=21
10/08/2021,BILL,Unemployment Insurance Improvement Act,"Rep. Beyer, Donald S., Jr. [D-VA-8]", House - Ways and Means        ,House - 10/08/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5507?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=2
10/08/2021,BILL,FOREST Act of 2021,"Rep. Blumenauer, Earl [D-OR-3]", House - Ways and Means; Foreign Affairs; Financial Services; Oversight and Reform; Judiciary        ,"House - 10/08/2021 Referred to the Committee on Ways and Means, and in addition to the Committees on Foreign Affairs, Financial Services, Oversight and Reform, and the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5508?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=3
10/08/2021,BILL,Student Veteran COVID-19 Protection Act of 2021,"Rep. Bost, Mike [R-IL-12]", House - Veterans' Affairs        ,House - 10/08/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5509?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=4
10/08/2021,BILL,Truth in Healthcare Marketing Act of 2021,"Rep. Bucshon, Larry [R-IN-8]", House - Energy and Commerce        ,House - 10/08/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5510?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=5
10/08/2021,BILL,NIST Plumbing Research Act of 2021,"Rep. Cartwright, Matt [D-PA-8]"," House - Science, Space, and Technology        ","House - 10/08/2021 Referred to the House Committee on Science, Space, and Technology. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5511?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=6
10/08/2021,BILL,RURAL Broadband Mapping Act,"Rep. Clyde, Andrew S. [R-GA-9]", House - Energy and Commerce        ,House - 10/08/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5512?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=7
10/08/2021,BILL,No Clearance for Terrorists Act,"Rep. Crow, Jason [D-CO-6]", House - Intelligence (Permanent Select); Oversight and Reform        ,"House - 10/08/2021 Referred to the Committee on Intelligence (Permanent Select), and in addition to the Committee on Oversight and Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5513?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=8
10/08/2021,BILL,Choose Home Care Act of 2021,"Rep. Cuellar, Henry [D-TX-28]", House - Ways and Means; Energy and Commerce        ,"House - 10/08/2021 Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5514?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=9
10/08/2021,BILL,Protecting Americans’ Genomic Information Act of 2021,"Rep. Dunn, Neal P. [R-FL-2]", House - Energy and Commerce        ,House - 10/08/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5515?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=10
10/08/2021,BILL,VITAL Assessment Act,"Rep. Ellzey, Jake [R-TX-6]", House - Veterans' Affairs        ,House - 10/08/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5516?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=11
10/08/2021,BILL,Fair Adjudications for Immigrants Act,"Rep. Espaillat, Adriano [D-NY-13]", House - Judiciary        ,House - 10/08/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5517?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-08%5C%22%22%5D%7D&s=1&r=12
10/12/2021,BILL,"To establish a website for Federal Government apps, and for other purposes.","Rep. Emmer, Tom [R-MN-6]", House - Oversight and Reform        ,House - 10/12/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5559?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=22
10/12/2021,BILL,"To make improvements to the role of the Department of Defense in responding to domestic emergencies, including wildfires.","Rep. Garamendi, John [D-CA-3]", House - Armed Services; Agriculture; Transportation and Infrastructure; Intelligence (Permanent Select)        ,"House - 10/12/2021 Referred to the Committee on Armed Services, and in addition to the Committees on Agriculture, Transportation and Infrastructure, and Intelligence (Permanent Select), for a period to be subsequently determined by the Speaker, in each case for consideration of such... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5560?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=23
10/12/2021,BILL,"To reauthorize a program for early detection, diagnosis, and treatment regarding deaf and hard-of-hearing newborns, infants, and young children, and for other purposes.","Rep. Guthrie, Brett [R-KY-2]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5561?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=24
10/12/2021,BILL,"To amend title 38, United States Code, to expand eligibility for hospital care, medical services, and nursing home care from the Department of Veterans Affairs to include veterans of World War II.","Rep. Harder, Josh [D-CA-10]", House - Veterans' Affairs        ,House - 10/12/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5562?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=25
10/12/2021,BILL,To amend the Internal Revenue Code of 1986 to allow individuals only enrolled in Medicare Part A to contribute to health savings accounts.,"Rep. Latta, Robert E. [R-OH-5]", House - Ways and Means        ,House - 10/12/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5563?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=26
10/12/2021,BILL,"To designate Cameroon under section 244 of the Immigration and Nationality Act to permit nationals of Cameroon to be eligible for temporary protected status under such section, and for other purposes.","Rep. Lofgren, Zoe [D-CA-19]", House - Judiciary; Budget        ,"House - 10/12/2021 Referred to the Committee on the Judiciary, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5564?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=27
10/12/2021,BILL,To amend the Internal Revenue Code of 1986 to eliminate the deduction for State and local taxes and to repeal title VI of the Social Security Act.,"Rep. Mast, Brian J. [R-FL-18]", House - Ways and Means; Oversight and Reform        ,"House - 10/12/2021 Referred to the Committee on Ways and Means, and in addition to the Committee on Oversight and Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5565?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=28
10/12/2021,BILL,"To support fungal disease research, incentivize fungal vaccine development, discover new antifungal therapies and diagnostics, and for other purposes.","Rep. McCarthy, Kevin [R-CA-23]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5566?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=29
10/12/2021,BILL,Indian Programs Advance Appropriations Act of 2021,"Rep. McCollum, Betty [D-MN-4]", House - Natural Resources; Energy and Commerce; Budget; Education and Labor        ,"House - 10/12/2021 Referred to the Committee on Natural Resources, and in addition to the Committees on Energy and Commerce, the Budget, and Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5567?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=30
10/12/2021,BILL,Clean Cities Act,"Rep. McEachin, A. Donald [D-VA-4]", House - Energy and Commerce        ,House - 10/12/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5568?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=31
10/12/2021,BILL,REAL ID Gender Requirement Reform Act,"Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Oversight and Reform        ,House - 10/12/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5569?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-12%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-12%5C%22%22%5D%7D&s=1&r=32
