date,url
01/20/2022,https://www.congress.gov/congressional-record/2022/1/20/daily-digest
01/19/2022,https://www.congress.gov/congressional-record/2022/1/19/daily-digest
01/18/2022,https://www.congress.gov/congressional-record/2022/1/18/daily-digest
