date,url
10/26/2021,https://www.congress.gov/congressional-record/2021/10/26/daily-digest
10/22/2021,https://www.congress.gov/congressional-record/2021/10/22/daily-digest
10/21/2021,https://www.congress.gov/congressional-record/2021/10/21/daily-digest
10/25/2021,https://www.congress.gov/congressional-record/2021/10/25/daily-digest
