date,type,title,sponsor,committees,latest_action,tracker,url
10/26/2021,BILL,Ensuring Compliance Against Drug Diversion Act of 2021,"Rep. Griffith, H. Morgan [R-VA-9]", House - Energy and Commerce; Judiciary; Budget | Senate - Judiciary        ,Senate - 10/26/2021 Passed Senate without amendment by Unanimous Consent. (,Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/1899?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=1
10/26/2021,BILL,Family Violence Prevention and Services Improvement Act of 2021,"Rep. McBath, Lucy [D-GA-6]", House - Education and Labor        ,House - 10/26/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2119?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=2
10/26/2021,BILL,Financial Exploitation Prevention Act of 2021,"Rep. Wagner, Ann [R-MO-2]"," House - Financial Services | Senate - Banking, Housing, and Urban Affairs        ","Senate - 10/26/2021 Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2265?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=3
10/26/2021,BILL,Financial Transparency Act of 2021,"Rep. Maloney, Carolyn B. [D-NY-12]"," House - Financial Services; Agriculture | Senate - Banking, Housing, and Urban Affairs        ","Senate - 10/26/2021 Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2989?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=4
10/26/2021,BILL,PUMP for Nursing Mothers Act,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Education and Labor        ,Senate - 10/26/2021 Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 155. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3110?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=5
10/26/2021,BILL,American Cybersecurity Literacy Act,"Rep. Kinzinger, Adam [R-IL-16]", House - Energy and Commerce        ,"House - 10/26/2021 Placed on the Union Calendar, Calendar No. 113. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4055?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=6
10/26/2021,BILL,Sovereign Debt Contract Capacity Act,"Rep. Waters, Maxine [D-CA-43]", House - Financial Services | Senate - Foreign Relations        ,Senate - 10/26/2021 Received in the Senate and Read twice and referred to the Committee on Foreign Relations. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4111?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=7
10/26/2021,BILL,"To award posthumously a Congressional Gold Medal, in commemoration to the servicemembers who perished in Afghanistan on August 26, 2021, during the evacuation of citizens of the United States and Afghan allies at Hamid Karzai International Airport, and for other purposes.","Rep. McClain, Lisa C. [R-MI-10]", House - Financial Services; House Administration        ,Senate - 10/26/2021 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/5142?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=8
10/26/2021,BILL,Stop Sexual Assault and Harassment in Transportation Act,"Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure; Judiciary; Budget        ,House - 10/26/2021 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5706?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=9
10/26/2021,BILL,To protect our Social Security system and improve benefits for current and future generations.,"Rep. Larson, John B. [D-CT-1]", House - Ways and Means; Education and Labor; Energy and Commerce        ,"House - 10/26/2021 Referred to the Committee on Ways and Means, and in addition to the Committees on Education and Labor, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5723?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-26%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-26%5C%22%22%5D%7D&s=1&r=10
