date,url
11/26/2021,https://www.congress.gov/congressional-record/2021/11/26/daily-digest
11/30/2021,https://www.congress.gov/congressional-record/2021/11/30/daily-digest
11/29/2021,https://www.congress.gov/congressional-record/2021/11/29/daily-digest
12/01/2021,https://www.congress.gov/congressional-record/2021/12/1/daily-digest
