date,type,title,sponsor,committees,latest_action,tracker,url
04/11/2022,BILL,Time Off to Vote Act,"Rep. Cartwright, Matt [D-PA-8]", House - Education and Labor        ,House - 04/11/2022 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7489?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=1
04/11/2022,BILL,IRAN Negotiations Act,"Rep. Chabot, Steve [R-OH-1]", House - Foreign Affairs        ,House - 04/11/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7490?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=2
04/11/2022,BILL,Parents Need to Know Act of 2022,"Rep. Crist, Charlie [D-FL-13]", House - Education and Labor        ,House - 04/11/2022 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7491?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=3
04/11/2022,BILL,Protecting Innocence in Education Act,"Rep. Gooden, Lance [R-TX-5]", House - Education and Labor; Judiciary        ,"House - 04/11/2022 Referred to the Committee on Education and Labor, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7492?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=4
04/11/2022,BILL,Protecting Gun Owners in Bankruptcy Act of 2022,"Rep. Jacobs, Chris [R-NY-27]", House - Judiciary        ,House - 04/11/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7493?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=5
04/11/2022,BILL,Bankruptcy Threshold Adjustment and Technical Corrections Act,"Rep. Neguse, Joe [D-CO-2]", House - Judiciary        ,House - 04/11/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7494?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=6
04/11/2022,BILL,Civil War Defenses of Washington National Historical Park Act,"Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Natural Resources        ,House - 04/11/2022 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7495?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=7
04/11/2022,BILL,"To direct the Secretary of the Interior to install a plaque at the peak of Ram Head in the Virgin Islands National Park on St. John, United States Virgin Islands, to commemorate the slave rebellion that began on St. John in 1733.","Del. Plaskett, Stacey E. [D-VI-At Large]", House - Natural Resources        ,House - 04/11/2022 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7496?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=8
04/11/2022,BILL,"To provide for lower prices for drugs through drug price negotiation, and for other purposes.","Rep. Slotkin, Elissa [D-MI-8]", House - Energy and Commerce; Ways and Means; Education and Labor        ,"House - 04/11/2022 Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, and Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7497?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=9
04/11/2022,BILL,TEMP Act,"Rep. Steube, W. Gregory [R-FL-17]", House - Agriculture        ,House - 04/11/2022 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7498?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=10
04/11/2022,RESOLUTION,"Expressing support for the designation of the week of April 11 through April 17, 2022, as the fifth annual ""Black Maternal Health Week"" to bring national attention to the maternal health crisis in the United States and the importance of reducing maternal mortality and morbidity among Black women and birthing persons.","Rep. Adams, Alma S. [D-NC-12]", House - Energy and Commerce; Financial Services; Transportation and Infrastructure; Education and Labor; Judiciary; Natural Resources; Agriculture; Veterans' Affairs        ,House - 04/12/2022 Referred to the Subcommittee on Water Resources and Environment. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1051?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=11
04/11/2022,RESOLUTION,Supporting the goals and ideals of a National Move Over Law Day.,"Rep. McGovern, James P. [D-MA-2]", House - Transportation and Infrastructure        ,House - 04/12/2022 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1052?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-04-11%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-04-11%5C%22%22%5D%7D&s=1&r=12
