date,url
11/30/2021,https://www.congress.gov/congressional-record/2021/11/30/daily-digest
11/29/2021,https://www.congress.gov/congressional-record/2021/11/29/daily-digest
11/26/2021,https://www.congress.gov/congressional-record/2021/11/26/daily-digest
