date,url
07/22/2021,https://www.congress.gov/congressional-record/2021/7/22/daily-digest
07/20/2021,https://www.congress.gov/congressional-record/2021/7/20/daily-digest
07/21/2021,https://www.congress.gov/congressional-record/2021/7/21/daily-digest
