date,url
05/03/2022,https://www.congress.gov/congressional-record/2022/5/3/daily-digest
04/29/2022,https://www.congress.gov/congressional-record/2022/4/29/daily-digest
04/28/2022,https://www.congress.gov/congressional-record/2022/4/28/daily-digest
05/02/2022,https://www.congress.gov/congressional-record/2022/5/2/daily-digest
