date,type,title,sponsor,committees,latest_action,tracker,url
12/13/2021,BILL,PRRADA,"Rep. Velazquez, Nydia M. [D-NY-7]", House - Judiciary | Senate - Energy and Natural Resources        ,Senate - 12/13/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 182. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1192?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=1
12/13/2021,BILL,PLUM Act,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform; House Administration        ,"House - 12/13/2021 Placed on the Union Calendar, Calendar No. 157. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2043?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=2
12/13/2021,BILL,Protecting Our Democracy Act,"Rep. Schiff, Adam B. [D-CA-28]", House - Oversight and Reform; Judiciary; Budget; Transportation and Infrastructure; Rules; Foreign Affairs; Ways and Means; Intelligence (Permanent Select); House Administration        ,Senate - 12/13/2021 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/5314?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=3
12/13/2021,BILL,Combating International Islamophobia Act,"Rep. Omar, Ilhan [D-MN-5]", House - Foreign Affairs        ,"House - 12/13/2021 Placed on the Union Calendar, Calendar No. 156. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5665?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=4
12/13/2021,BILL,"To require a review of the system used by the Department of Defense for categorizing unmanned aircraft systems, and for other purposes.","Rep. Bacon, Don [R-NE-2]", House - Armed Services        ,House - 12/13/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6245?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=5
12/13/2021,BILL,"To direct the Department of Defense to establish policies and procedures for providing continuing language education to military linguists, and for other purposes.","Rep. Bacon, Don [R-NE-2]", House - Armed Services        ,House - 12/13/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6246?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=6
12/13/2021,BILL,"To ensure that residents of covered federally assisted rental housing may lawfully possess firearms, and for other purposes.","Rep. Feenstra, Randy [R-IA-4]", House - Financial Services        ,House - 12/13/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6247?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=7
12/13/2021,BILL,"To amend title 18, United States Code, to provide an affirmative defense for certain criminal violations, and for other purposes.","Rep. Gaetz, Matt [R-FL-1]", House - Judiciary        ,House - 12/13/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6248?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=8
12/13/2021,BILL,"To amend the Internal Revenue Code of 1986 to provide for an end date for the credit for certain qualified carbon oxide, and for other purposes.","Rep. Khanna, Ro [D-CA-17]", House - Ways and Means        ,House - 12/13/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6249?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=9
12/13/2021,BILL,"To improve protections for meatpacking workers, and for other purposes.","Rep. Khanna, Ro [D-CA-17]", House - Agriculture; Education and Labor; Oversight and Reform; House Administration; Judiciary        ,"House - 12/13/2021 Referred to the Committee on Agriculture, and in addition to the Committees on Education and Labor, Oversight and Reform, House Administration, and the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6250?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-13%5C%22%22%5D%7D&s=1&r=10
