date,type,title,sponsor,committees,latest_action,tracker,url
08/08/2021,BILL,INVEST in America Act,"Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure        ,Senate - 08/08/2021 Cloture on the measure invoked in Senate by Yea-Nay Vote. 68 - 29. ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3684?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
08/08/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
08/08/2021,AMENDMENT,,Record Vote Number: 312, agreed to in Senate by Yea-Nay Vote. 69 - 28. ,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
08/08/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
08/08/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
08/08/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-08-08%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
08/03/2021,LAW,"To award four congressional gold medals to the United States Capitol Police and those who protected the U.S. Capitol on January 6, 2021.","Rep. Pelosi, Nancy [D-CA-12]"," House - Financial Services; House Administration; Budget | Senate - Banking, Housing, and Urban Affairs        ",,Became Law,https://www.congress.gov/bill/117th-congress/house-bill/3325?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
08/07/2021,BILL,INVEST in America Act,"Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure        ,Senate - 08/08/2021 Cloture on the measure invoked in Senate by Yea-Nay Vote. 68 - 29. ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3684?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
08/03/2021,BILL,INVEST in America Act,"Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure        ,Senate - 08/08/2021 Cloture on the measure invoked in Senate by Yea-Nay Vote. 68 - 29. ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3684?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
08/03/2021,BILL,"Labor, Health and Human Services, Education, Agriculture, Rural Development, Energy and Water Development, Financial Services and General Government, Interior, Environment, Military Construction, Veterans Affairs, Transportation, and Housing and Urban Development Appropriations Act, 2022","Rep. DeLauro, Rosa L. [D-CT-3]", House - Appropriations        ,Senate - 08/03/2021 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4502?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
08/03/2021,BILL,"To provide for emergency operational cost reimbursements for child nutrition programs for certain additional months, and for other purposes.","Rep. Adams, Alma S. [D-NC-12]", House - Education and Labor        ,House - 08/03/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4904?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
08/03/2021,BILL,To direct the Federal Communications Commission to promulgate regulations to collect regulatory fees from large technology platforms.,"Rep. Bergman, Jack [R-MI-1]", House - Energy and Commerce        ,House - 08/03/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4905?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
08/03/2021,BILL,"To amend title 18, United States Code, to include doping fraud as a predicate offense for racketeering and money laundering offenses, and for other purposes.","Rep. Cohen, Steve [D-TN-9]", House - Judiciary        ,House - 08/03/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4906?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
08/03/2021,BILL,To amend title 11 of the United States Code to modify the dischargeability of debts for certain educational payments and loans.,"Rep. Cohen, Steve [D-TN-9]", House - Judiciary        ,House - 08/03/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4907?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
08/03/2021,BILL,"To require the Secretary of Transportation to establish a grant program to increase the availability of electric vehicle charging infrastructure in environmental justice communities, and for other purposes.","Rep. Crow, Jason [D-CO-6]", House - Energy and Commerce        ,House - 08/03/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4908?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
08/03/2021,BILL,"To accelerate research, development, demonstration, and deployment of hydrogen from clean energy sources, and for other purposes.","Rep. Doyle, Michael F. [D-PA-18]"," House - Science, Space, and Technology; Energy and Commerce        ","House - 08/03/2021 Referred to the Committee on Science, Space, and Technology, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4909?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
08/03/2021,BILL,"To provide grants to assist States in developing and implementing plans to address cybersecurity threats or vulnerabilities, and for other purposes.","Rep. Kilmer, Derek [D-WA-6]", House - Homeland Security; Transportation and Infrastructure        ,"House - 08/04/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4910?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-03%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=10
08/07/2021,BILL,21st Century Assistive Technology Act,"Sen. Casey, Bob [D-PA]"," Senate - Health, Education, Labor, and Pensions        ",Senate - 08/07/2021 Placed on Senate Legislative Calendar under General Orders. Calendar No. 121. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2401?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
08/07/2021,BILL,"A bill to provide for redistricting reform, and for other purposes.","Sen. Schumer, Charles [D-NY]",,Senate - 08/07/2021 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 119. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2670?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
08/07/2021,BILL,"A bill to amend the Federal Election Campaign Act of 1971 to provide for additional disclosure requirements for corporations, labor organizations, Super PACs and other entities, and for other purposes.","Sen. Schumer, Charles [D-NY]",,Senate - 08/07/2021 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 120. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2671?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
08/07/2021,BILL,"A bill to authorize the Department of Housing and Urban Development to transform neighborhoods of extreme poverty into sustainable, mixed-income neighborhoods with access to economic opportunities, by revitalizing severely distressed housing, and investing and leveraging investments in well-functioning services, educational opportunities, public assets, public transportation, and improved access to jobs, and for other purposes.","Sen. Menendez, Robert [D-NJ]"," Senate - Banking, Housing, and Urban Affairs        ","Senate - 08/07/2021 Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2672?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
08/07/2021,BILL,A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to modify the provisions relating to treatment courts.,"Sen. Klobuchar, Amy [D-MN]", Senate - Judiciary        ,Senate - 08/07/2021 Read twice and referred to the Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2673?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
08/07/2021,BILL,"A bill to reauthorize funding for programs to prevent, investigate, and prosecute elder abuse, neglect, and exploitation, and for other purposes.","Sen. Wyden, Ron [D-OR]", Senate - Finance        ,Senate - 08/07/2021 Read twice and referred to the Committee on Finance. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2674?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-07%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
