date,url
05/17/2022,https://www.congress.gov/congressional-record/2022/5/17/daily-digest
05/16/2022,https://www.congress.gov/congressional-record/2022/5/16/daily-digest
05/12/2022,https://www.congress.gov/congressional-record/2022/5/12/daily-digest
05/13/2022,https://www.congress.gov/congressional-record/2022/5/13/daily-digest
