date,type,title,sponsor,committees,latest_action,tracker,url
11/19/2021,BILL,"To amend title 38, United States Code, to establish in the Department of Veterans Affairs an Advisory Committee on United States Outlying Areas and Freely Associated States, and for other purposes.","Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]", House - Veterans' Affairs | Senate - Veterans' Affairs        ,Senate - 11/19/2021 Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3730?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=1
11/19/2021,BILL,National Defense Authorization Act for Fiscal Year 2022,"Rep. Smith, Adam [D-WA-9]", House - Armed Services        ,Senate - 11/19/2021 Cloture motion on the measure presented in Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4350?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=2
11/19/2021,BILL,Build Back Better Act,"Rep. Yarmuth, John A. [D-KY-3]", House - Budget        ,House - 11/19/2021 Motion to reconsider laid on the table. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/5376?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=3
11/19/2021,BILL,TRANSLATE ACT,"Rep. Titus, Dina [D-NV-1]"," House - Homeland Security | Senate - Commerce, Science, and Transportation        ","Senate - 11/19/2021 Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/5574?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=4
11/19/2021,BILL,To ensure the rights of parents are honored and protected in the Nation's public schools.,"Rep. Letlow, Julia [R-LA-5]", House - Education and Labor        ,House - 11/19/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6056?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=5
11/19/2021,BILL,"To create a short form tax return to simplify the return process for certain taxpayers living abroad, and for other purposes.","Rep. Beyer, Donald S., Jr. [D-VA-8]", House - Ways and Means        ,House - 11/19/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6057?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=6
11/19/2021,BILL,"To extend the authority of the Secretary of Defense to transfer funds for a certain study on per- and polyfluoalkyl substance contamination in drinking water, and for other purposes.","Rep. Dean, Madeleine [D-PA-4]", House - Armed Services        ,House - 11/19/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6058?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=7
11/19/2021,BILL,"To support wildlife conservation, improve anti-trafficking enforcement, provide dedicated funding at no expense to taxpayers, and for other purposes.","Rep. Garamendi, John [D-CA-3]", House - Natural Resources; Judiciary; Foreign Affairs        ,"House - 11/19/2021 Referred to the Committee on Natural Resources, and in addition to the Committees on the Judiciary, and Foreign Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6059?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=8
11/19/2021,BILL,To amend the Public Health Service Act to prohibit governmental discrimination against health care providers that do not participate in abortion.,"Rep. Harris, Andy [R-MD-1]", House - Energy and Commerce        ,House - 11/19/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6060?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=9
11/19/2021,BILL,To authorize Federal agencies to establish prize competitions for innovation or adaptation management development relating to ocean acidification.,"Rep. Kilmer, Derek [D-WA-6]"," House - Science, Space, and Technology; Budget        ","House - 11/19/2021 Referred to the Committee on Science, Space, and Technology, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6061?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-19%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-19%5C%22%22%5D%7D&s=1&r=10
