date,type,title,sponsor,committees,latest_action,tracker,url
03/21/2022,BILL,"To provide for disadvantaged business enterprise supportive services programs at modal administrations of the Department of Transportation, and for other purposes.","Rep. Aguilar, Pete [D-CA-31]", House - Transportation and Infrastructure; Ways and Means        ,House - 03/21/2022 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7149?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=11
03/21/2022,BILL,"To exempt certain vessels transporting liquefied natural gas from certain coastwise endorsement requirements, and for other purposes.","Rep. Perry, Scott [R-PA-10]", House - Transportation and Infrastructure        ,House - 03/21/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7171?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=12
03/21/2022,BILL,"To amend title 38, United States Code, to provide a burial allowance for certain veterans who die at home while in receipt of hospice care furnished by the Department of Veterans Affairs.","Rep. Bergman, Jack [R-MI-1]", House - Veterans' Affairs        ,House - 03/21/2022 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7176?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=13
03/21/2022,BILL,"To amend the Public Health Service Act to authorize a scholarship and loan repayment program to incentivize physicians to enter into the field of sickle cell disease research and treatment, and for other purposes.","Rep. Crist, Charlie [D-FL-13]", House - Energy and Commerce        ,House - 03/21/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7177?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=14
03/21/2022,BILL,"To authorize the Secretary of Housing and Urban Development to make grants to States and Indian tribes to support local resiliency offices, and for other purposes.","Rep. Crow, Jason [D-CO-6]", House - Financial Services        ,House - 03/21/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7178?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=15
03/21/2022,BILL,"To amend title 18, United States Code, to prohibit discrimination by abortion against an unborn child on the basis of Turner syndrome.","Rep. Feenstra, Randy [R-IA-4]", House - Judiciary        ,House - 03/21/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7179?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=16
03/21/2022,BILL,"To authorize the Director of the National Science Foundation to award grants to support research on the disruption of regular cognitive processes associated with COVID-19 infection, and for other purposes.","Rep. Gonzalez, Anthony [R-OH-16]"," House - Science, Space, and Technology        ","House - 03/21/2022 Referred to the House Committee on Science, Space, and Technology. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7180?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=17
03/21/2022,BILL,"To amend the Trafficking Victims Protection Act of 2000 to direct the Secretary of Transportation to seek to provide for the posting of contact information of the national human trafficking hotline in the restrooms of each aircraft, airport, over-the-road bus, bus station, passenger train, and passenger railroad station operating within the United States, and for other purposes.","Rep. Jeffries, Hakeem S. [D-NY-8]", House - Judiciary; Transportation and Infrastructure        ,"House - 03/21/2022 Referred to the Committee on the Judiciary, and in addition to the Committee on Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7181?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=18
03/21/2022,BILL,"To amend the Commodity Exchange Act to prohibit trading of water and water rights for future delivery, and for other purposes.","Rep. Khanna, Ro [D-CA-17]", House - Agriculture        ,House - 03/21/2022 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7182?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=19
03/21/2022,BILL,"To amend the Internal Revenue Code of 1986 to provide a special rule for designating former industrial tracts contiguous to designated opportunity zones, and for other purposes.","Rep. Kildee, Daniel T. [D-MI-5]", House - Ways and Means        ,House - 03/21/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7183?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=20
03/21/2022,BILL,To amend the West Los Angeles Leasing Act of 2016 with respect to the definition of land use revenue.,"Rep. Lieu, Ted [D-CA-33]", House - Veterans' Affairs        ,House - 03/21/2022 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7184?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=21
03/21/2022,BILL,"To prohibit Federal procurement from companies operating in the Russian Federation, and for other purposes.","Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform        ,House - 03/21/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7185?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=22
03/21/2022,BILL,"To amend title 38, United States Code, to establish an extended deadline for the submission of applications regarding emergency treatment furnished in non-Department of Veterans Affairs medical facilities, and for other purposes.","Rep. Mast, Brian J. [R-FL-18]", House - Veterans' Affairs        ,House - 03/21/2022 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7186?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=23
03/21/2022,BILL,To authorize the provision of humanitarian assistance to Ukraine.,"Rep. Moulton, Seth [D-MA-6]", House - Foreign Affairs        ,House - 03/21/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7187?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=24
03/21/2022,BILL,"To require the Secretary of Veterans Affairs to make certain improvements relating to the transmission of disability benefits questionnaire data to the Department of Veterans Affairs, and for other purposes.","Rep. Nehls, Troy E. [R-TX-22]", House - Veterans' Affairs        ,House - 03/21/2022 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7188?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=25
03/21/2022,BILL,"To amend the 21st Century Cures Act with respect to the State Opioid Response Grants program, and for other purposes.","Rep. Newhouse, Dan [R-WA-4]", House - Energy and Commerce        ,House - 03/21/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7189?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=26
03/21/2022,BILL,"To permit a State to impose a sales tax on qualifying purchases at any gift shop on Federal property, and for other purposes.","Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Judiciary        ,House - 03/21/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7190?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=27
03/21/2022,BILL,"To establish new units of public housing and private market affordable housing, to provide grants to combat gentrification and neighborhood destabilization, and for other purposes.","Rep. Omar, Ilhan [D-MN-5]", House - Financial Services        ,House - 03/21/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7191?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=28
03/21/2022,BILL,"To provide for the establishment of a panel on the real world impact of diagnostic medical devices, and for other purposes.","Rep. Schrier, Kim [D-WA-8]", House - Energy and Commerce        ,House - 03/21/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7192?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=29
03/21/2022,BILL,"To withdraw normal trade relations treatment from, and apply certain provisions of title IV of the Trade Act of 1974 to, products of the People's Republic of China, and to expand the eligibility requirements for products of the People's Republic of China to receive normal trade relations treatment in the future, and for other purposes.","Rep. Smith, Christopher H. [R-NJ-4]", House - Ways and Means; Rules        ,"House - 03/21/2022 Referred to the Committee on Ways and Means, and in addition to the Committee on Rules, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7193?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=30
03/21/2022,JOINT RESOLUTION,Proposing a balanced budget amendment to the Constitution of the United States.,"Rep. Boebert, Lauren [R-CO-3]", House - Judiciary        ,House - 03/21/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-joint-resolution/78?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=31
03/21/2022,CONCURRENT RESOLUTION,"Expressing the sense of Congress that the United States representative to the United Nations Commission on Narcotic Drugs should use the voice, vote, and influence of the United States to seek to de-schedule cannabis from Schedule I of the Single Convention on Narcotic Drugs of 1961 and take other related actions.","Rep. Mace, Nancy [R-SC-1]", House - Foreign Affairs        ,House - 03/21/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-concurrent-resolution/81?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=32
03/21/2022,BILL,"A bill to authorize the construction of the project for navigation, Brunswick Harbor, Georgia.","Sen. Ossoff, Jon [D-GA]", Senate - Environment and Public Works        ,Senate - 03/21/2022 Read twice and referred to the Committee on Environment and Public Works. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3883?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=33
03/21/2022,BILL,"A bill to designate the facility of the United States Postal Service located at 404 U.S. Highway 41 North in Baraga, Michigan, as the ""Cora Reynolds Anderson Post Office"".","Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 03/21/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3884?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=34
03/21/2022,BILL,A bill to prohibit contracts with persons who have disclosed non-public United States Government information to unauthorized persons.,"Sen. Hagerty, Bill [R-TN]", Senate - Homeland Security and Governmental Affairs        ,Senate - 03/21/2022 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3885?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=35
03/21/2022,BILL,"A bill to amend the Commodity Exchange Act to prohibit trading of water and water rights for future delivery, and for other purposes.","Sen. Warren, Elizabeth [D-MA]"," Senate - Agriculture, Nutrition, and Forestry        ","Senate - 03/21/2022 Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (",Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3886?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=36
03/21/2022,BILL,A bill to amend the West Los Angeles Leasing Act of 2016 with respect to the definition of land use revenue.,"Sen. Feinstein, Dianne [D-CA]", Senate - Veterans' Affairs        ,Senate - 03/21/2022 Read twice and referred to the Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3887?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=37
03/21/2022,RESOLUTION,"A resolution designating March 2022 as ""World Down Syndrome Month"" and supporting the goals and ideals of World Down Syndrome Month.","Sen. Daines, Steve [R-MT]", Senate - Judiciary        ,Senate - 03/21/2022 Referred to the Committee on the Judiciary. (text: CR ,Introduced,https://www.congress.gov/bill/117th-congress/senate-resolution/554?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-21%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-21%5C%22%22%5D%7D&s=1&r=38
03/17/2022,BILL,FAIR Act of 2022,"Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]", House - Judiciary | Senate - Judiciary        ,Senate - 03/21/2022 Received in the Senate and Read twice and referred to the Committee on the Judiciary. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/963?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=1
03/17/2022,BILL,Save the Liberty Theatre Act of 2021,"Rep. Johnson, Mike [R-LA-4]", House - Natural Resources        ,Senate - 03/17/2022 Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 309. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3197?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=2
03/17/2022,BILL,Increasing Community Access to Resiliency Grants Act of 2021,"Rep. Pappas, Chris [D-NH-1]", House - Natural Resources        ,"House - 03/17/2022 hearing held by Subcommittee on Water, Oceans, and Wildlife. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3431?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=3
03/17/2022,BILL,"To designate the El Paso Community Healing Garden National Memorial, and for other purposes.","Rep. Escobar, Veronica [D-TX-16]", House - Natural Resources | Senate - Energy and Natural Resources        ,Senate - 03/17/2022 Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4380?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=4
03/17/2022,BILL,America COMPETES Act of 2022,"Rep. Johnson, Eddie Bernice [D-TX-30]"," House - Science, Space, and Technology; Agriculture; Energy and Commerce        ",Senate - 03/21/2022 Cloture on the motion to proceed to the measure invoked in Senate by Yea-Nay Vote. 66 - 29. ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4521?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=5
03/17/2022,BILL,Japanese American World War II History Network Act,"Rep. Obernolte, Jay [R-CA-8]", House - Natural Resources | Senate - Energy and Natural Resources        ,Senate - 03/17/2022 Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/6434?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=6
03/17/2022,BILL,Salmon FISH Act,"Rep. Huffman, Jared [D-CA-2]", House - Natural Resources; Agriculture; Foreign Affairs        ,House - 03/17/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6491?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-17%5C%22%22%5D%7D&s=1&r=7
