date,url
10/27/2021,https://www.congress.gov/congressional-record/2021/10/27/daily-digest
10/26/2021,https://www.congress.gov/congressional-record/2021/10/26/daily-digest
10/28/2021,https://www.congress.gov/congressional-record/2021/10/28/daily-digest
