category,date,url,title
Majority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/majority/us-senators-urge-cfpb-to-take-action-to-ensure-transparency-and-oversight-of-buy-now-pay-later-products_providers,U.S. Senators Urge CFPB to Take Action to Ensure Transparency & Oversight of Buy Now Pay Later Products & Providers
Hearings,12/15/21,https://www.banking.senate.gov/hearings/disaster-recovery-assistance_-authorization-of-the-community-development-block-grant--disaster-recovery-program,Disaster Recovery Assistance - Authorization of the Community Development Block Grant – Disaster Recovery Program
Minority Press Release,12/20/21,https://www.banking.senate.gov/newsroom/minority/toomey-encourages-federal-employees-to-report-allegations-of-misconduct,Toomey Encourages Federal Employees to Report Allegations of Misconduct
Minority Press Release,12/17/21,https://www.banking.senate.gov/newsroom/minority/banking-republicans-call-on-the-president-to-rebuke-fdic-coup-attempt,Banking Republicans Call on the President to Rebuke FDIC Coup Attempt
Majority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/majority/us-senators-urge-cfpb-to-take-action-to-ensure-transparency-and-oversight-of-buy-now-pay-later-products_providers,U.S. Senators Urge CFPB to Take Action to Ensure Transparency & Oversight of Buy Now Pay Later Products & Providers
Majority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/majority/brown-applauds-secs-proposed-changes-to-stock-buybacks,Brown Applauds SEC’s Proposed Changes to Stock Buybacks
Majority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/majority/brown-we-must-improve-long-term-disaster-recovery-to-help-communities-rebuild,Brown: We Must Improve Long-Term Disaster Recovery to Help Communities Rebuild
Majority Press Release,12/14/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-the-selection-of-sandra-thompson-to-lead-fhfa,Brown Statement on the Selection of Sandra Thompson to Lead FHFA
Majority Press Release,12/14/21,https://www.banking.senate.gov/newsroom/majority/brown-we-must-protect-consumers-and-the-economy-from-stablecoin-risks,Brown: We Must Protect Consumers and the Economy from Stablecoin Risks
Hearings,12/14/21,https://www.banking.senate.gov/hearings/stablecoins-how-do-they-work-how-are-they-used-and-what-are-their-risks,"Stablecoins: How Do They Work, How Are They Used, and What Are Their Risks?"
Minority Press Release,12/16/21,https://www.banking.senate.gov/newsroom/minority/12/16/2021/toomey-gensler-should-work-to-achieve-bipartisan-consensus,Toomey: Gensler Should Work to Achieve Bipartisan Consensus
Minority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/minority/toomey-fed-should-move-to-normalize-interest-rates,Toomey: Fed Should Move to Normalize Interest Rates
Minority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/minority/toomey-opening-statement-at-disaster-recovery-hearing,Toomey Opening Statement at Disaster Recovery Hearing
Minority Press Release,12/15/21,https://www.banking.senate.gov/newsroom/minority/12/14/2021/toomey-lays-the-groundwork-for-stablecoin-legislation,Toomey Lays the Groundwork for Stablecoin Legislation
Minority Press Release,12/14/21,https://www.banking.senate.gov/newsroom/minority/toomey-outlines-stablecoin-principles-to-guide-future-legislation,Toomey Outlines Stablecoin Principles to Guide Future Legislation
