category,date,title,url,summary
Hearings,06/9/2022,Oversight of the National Telecommunications and Information Administration,https://www.commerce.senate.gov/2022/6/oversight-of-the-national-telecommunications-and-information-administration,"U.S. Senator Ben Ray Luján (D-N.M.), Chair of the Subcommittee on Communications, Media, and Broadband, will convene a subcommittee hearing titled “Oversight of the National Telecommunications and Information Administration” on Thursday, June 9, 2022, at 10 a.m. ET."
Press Release,06/3/2022,House and Senate Leaders Release Bipartisan Discussion Draft of Comprehensive Data Privacy Bill ,https://www.commerce.senate.gov/2022/6/house-and-senate-leaders-release-bipartisan-discussion-draft-of-comprehensive-data-privacy-bill,"WASHINGTON – U.S. Senator Roger Wicker, R-Miss., Ranking Member of the Senate Committee on Commerce, Science, and Transportation, and U.S. Representatives Frank Pallone, Jr. D-N.J., and Cathy McMorris Rodgers, R-Wash., Chairman and Ranking Member of the House Committee on Energy and Commerce, today released a discussion draft of a comprehensive national data privacy and data security framework. The draft legislation is the first comprehensive privacy proposal to gain bipartisan, bicameral support.  "
Hearings,06/8/2022,Nomination Hearing,https://www.commerce.senate.gov/2022/6/nomination-hearing,"U.S. Senator Maria Cantwell (D-Wash.), Chair of the Senate Committee on Commerce, Science, and Transportation, will convene a full committee hearing on Wednesday, June 8, 2022, at 10 a.m. ET to consider the following Presidential nominations:"
Hearings,06/7/2022,Reviving Conventions & Tourism Through International Travel,https://www.commerce.senate.gov/2022/6/reviving-conventions-tourism-through-international-travel,"U.S. Senator Jacky Rosen (D-Nev.), Chair of the Subcommittee on Tourism, Trade, and Export Promotion, will convene a subcommittee hearing titled “Reviving Conventions & Tourism Through International Travel” on Tuesday, June 7, 2022, at 3 p.m. ET."
Press Release,06/1/2022,"Admiral Linda Fagan Sworn In As Commandant of U.S. Coast Guard, Becomes First Woman Leader of Any Branch of U.S. Armed Forces",https://www.commerce.senate.gov/2022/6/admiral-linda-fagan-sworn-in-as-commandant-of-u-s-coast-guard-becomes-first-woman-leader-of-any-branch-of-u-s-armed-forces,"U.S. Senator Maria Cantwell (D-Wash.), Chair of the Committee on Commerce, Science, and Transportation, hailed today’s swearing in of Admiral Linda Fagan, who becomes the 27th Commandant of the U.S. Coast Guard."
