category,date,url,title
majority,10/01/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-grassley-booker-lee-introduce-legislation-to-clarify-retroactivity-of-crack-cocaine-sentencing-reform,"Durbin, Grassley, Booker, Lee Introduce Legislation to Clarify Retroactivity of Crack Cocaine Sentencing Reform"
majority,09/30/21,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-advances-latest-slate-of-us-attorney-nominations,Senate Judiciary Committee Advances Latest Slate of U.S. Attorney Nominations
majority,09/29/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-texas-abortion-ban-is-a-five-alarm-fire-for-due-process-and-constitutional-rights,Durbin: Texas Abortion Ban is a Five-Alarm Fire for Due Process and Constitutional Rights
majority,09/29/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-witnesses-at-hearing-on-texass-unconstitutional-abortion-ban-and-the-role-of-the-shadow-docket,Durbin Questions Witnesses at Hearing on Texas's Unconstitutional Abortion Ban and the Role of the Shadow Docket
majority,09/29/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-remarks-during-hearing-on-texass-unconstitutional-abortion-ban-and-the-role-of-the-shadow-docket,Durbin Delivers Opening Remarks During Hearing on Texas's Unconstitutional Abortion Ban and the Role of the Shadow Docket
hearings,10/07/21,https://www.judiciary.senate.gov/meetings/09/30/2021/executive-business-meeting,Executive Business Meeting
minority,10/01/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-pushes-amateur-sports-organization-to-comply-with-law-amid-alleged-obstruction-of-investigation-into-sexual-abuse,Grassley Pushes Amateur Sports Organization to Comply with Law amid Alleged Obstruction of Investigation into Sexual Abuse
hearings,10/06/21,https://www.judiciary.senate.gov/meetings/protecting-a-precious-almost-sacred-right-the-john-r-lewis-voting-rights-advancement-act,"Protecting a Precious, Almost Sacred Right: The John R. Lewis Voting Rights Advancement Act"
hearings,10/06/21,https://www.judiciary.senate.gov/meetings/09/29/2021/nominations,Nominations
hearings,10/05/21,https://www.judiciary.senate.gov/meetings/renewing-and-strengthening-the-violence-against-women-act,Renewing and Strengthening the Violence Against Women Act
hearings,09/30/21,https://www.judiciary.senate.gov/meetings/09/24/2021/executive-business-meeting,Executive Business Meeting
hearings,09/29/21,https://www.judiciary.senate.gov/meetings/texass-unconstitutional-abortion-ban-and-the-role-of-the-shadow-docket,Texas’s Unconstitutional Abortion Ban and the Role of the Shadow Docket
minority,09/30/21,https://www.judiciary.senate.gov/grassley-statement-at-executive-business-meeting-to-consider-us-attorney-nominees,Grassley Statement at Executive Business Meeting to consider U.S. Attorney Nominees
minority,09/29/21,https://www.judiciary.senate.gov/grassley-statement-at-hearing-on-supreme-courts-emergency-docket,Grassley Statement at Hearing on Supreme Court's Emergency Docket
