category,date,title,url,summary
Press Release,01/13/2022,"Cantwell Reacts to Alarming NOAA, NASA Climate Reports",https://www.commerce.senate.gov/2022/1/cantwell-reacts-to-alarming-noaa-nasa-climate-reports,"WASHINGTON, D.C. – Today, U.S. Senator Maria Cantwell, Chair of the Committee on Commerce, Science, and Transportation, underscored the need for the critical investments in mitigating and adapting to climate change that are included in the Build Back Better bill following release of separate analyses by the National Oceanic and Atmospheric Administration (NOAA) and National Aeronautics and Space Administration (NASA). The analyses found that Earth’s global average surface temperature in 2021 was the sixth warmest on record (NASA analysis found 2021 tied for sixth with 2018) and collectively, the past eight years were the eight warmest since modern record keeping began in 1880."
