category,date,url,title
Hearings,07/27/21 03:00PM,https://www.banking.senate.gov/hearings/protecting-student-loan-borrowers-and-the-economy-in-upcoming-transitions,Protecting Student Loan Borrowers and the Economy in Upcoming Transitions
Hearings,07/27/21 10:00AM,https://www.banking.senate.gov/hearings/cryptocurrencies-what-are-they-good-for,Cryptocurrencies: What are they good for?
Hearings,07/22/21 10:00AM,https://www.banking.senate.gov/hearings/examining-frameworks-to-address-future-pandemic-risk,Examining Frameworks to Address Future Pandemic Risk
Hearings,07/20/21 02:30PM,https://www.banking.senate.gov/hearings/safe-at-home-preserving-and-improving-federally-assisted-housing,Safe at Home: Preserving and Improving Federally Assisted Housing
Hearings,07/20/21 10:00AM,https://www.banking.senate.gov/hearings/21st-century-communities_climate-change-resilience-and-reinsurance,"21st Century Communities:  Climate Change, Resilience, and Reinsurance"
Hearings,07/15/21 09:30AM,https://www.banking.senate.gov/hearings/07/07/2021/the-semiannual-monetary-policy-report-to-the-congress,The Semiannual Monetary Policy Report to the Congress
Minority Press Release,07/20/21,https://www.banking.senate.gov/newsroom/minority/toomey-murky-global-warming-data-does-not-justify-higher-prices-for-consumers,Toomey: Murky Global Warming Data Does Not Justify Higher Prices for Consumers
Minority Press Release,07/15/21,https://www.banking.senate.gov/newsroom/minority/toomey-inflation-is-here-and-its-more-severe-than-expected,"Toomey: Inflation is Here, and It’s More Severe Than Expected"
Kajority Press Release,07/20/21,https://www.banking.senate.gov/newsroom/majority/chair-tina-smith-leads-senate-hearing-on-fire-safety-home-health-risks-including-lead-and-radon,"Chair Tina Smith Leads Senate Hearing on Fire Safety, Home Health Risks Including Lead and Radon"
Kajority Press Release,07/20/21,https://www.banking.senate.gov/newsroom/majority/brown-applauds-interagency-work-on-new-community-reinvestment-act-rule,Brown Applauds Interagency Work on New Community Reinvestment Act Rule
Kajority Press Release,07/20/21,https://www.banking.senate.gov/newsroom/majority/brown-as-climate-change-fuels-disasters-we-must-shore-up-our-nations-infrastructure,"Brown: As Climate Change Fuels Disasters, We Must Shore Up Our Nation’s Infrastructure"
Kajority Press Release,07/19/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-the-nomination-of-judith-pryor-to-be-first-vice-president-of-the-export-import-bank-exim,Brown Statement on the Nomination of Judith Pryor to Be First Vice President of the Export-import Bank (EXIM)
Kajority Press Release,07/19/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-the-nomination-of-graham-steele-to-be-assistant-secretary-of-financial-institutions-at-treasury,Brown Statement on the Nomination of Graham Steele to Be Assistant Secretary of Financial Institutions at Treasury
Kajority Press Release,07/16/21,https://www.banking.senate.gov/newsroom/majority/brown-applauds-fhfa-action-to-lower-refinancing-costs-for-homeowners,Brown Applauds FHFA Action to Lower Refinancing Costs for Homeowners
Kajority Press Release,07/15/21,https://www.banking.senate.gov/newsroom/majority/brown-to-fed-chair-powell-workers_not-wall-street--should-benefit-from-the-economic-growth-theyve-made-possible,Brown to Fed Chair Powell: Workers – Not Wall Street – Should Benefit From the Economic Growth They’ve Made Possible
