category,date,url,content
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2134,"Heide B. Fulton, of West Virginia, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Oriental Republic of Uruguay."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2135,"Yohannes Abraham, of Virginia, to be Representative of the United States of America to the Association of Southeast Asian Nations, with the rank and status of Ambassador Extraordinary and Plenipotentiary."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/1032,"Maria Fabiana Jorge, of the District of Columbia, to be United States Alternate Executive Director of the Inter-American Development Bank, vice Eliot Pedrosa."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/1227,"Calvin Smyre, of Georgia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Dominican Republic."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2132,"Calvin Smyre, of Georgia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Commonwealth of The Bahamas."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2133,"David Pressman, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Hungary."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/1573,"Barbara A. Leaf, of Virginia, to be an Assistant Secretary of State (Near Eastern Affairs), vice David Schenker."
Hearing Transcripts,05/16/22,https://www.foreign.senate.gov/download/nominations12142021,Nominations
Hearing Transcripts,05/13/22,https://www.foreign.senate.gov/download/update-on-us-russia-policy12072021,Nominations
