category,date,url,title
Majority Press Release,11/23/21,https://www.banking.senate.gov/newsroom/majority/brown-presses-stablecoin-companies-on-risks,Brown Presses Stablecoin Companies on Risks
Hearings,11/30/21,https://www.banking.senate.gov/hearings/cares-act-oversight-of-treasury-and-the-federal-reserve-building-a-resilient-economy,CARES Act Oversight of Treasury and the Federal Reserve: Building a Resilient Economy
Minority Press Release,11/22/21,https://www.banking.senate.gov/newsroom/minority/toomey-i-look-forward-to-supporting-powells-confirmation,Toomey: I Look Forward to Supporting Powell’s Confirmation
Majority Press Release,11/22/21,https://www.banking.senate.gov/newsroom/majority/11/23/2021/menendez-introduces-bill-to-protect-small-businesses-safeguard-owners-from-predatory-lenders,"Menendez Introduces Bill to Protect Small Businesses, Safeguard Owners from Predatory Lenders"
Majority Press Release,11/22/21,https://www.banking.senate.gov/newsroom/majority/brown-applauds-bidens-nomination-of-governor-lael-brainard-for-vice-chair,Brown Applauds Biden’s Nomination of Governor Lael Brainard for Vice Chair
Majority Press Release,11/22/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-the-renomination-of-jerome-powell-for-fed-chair,Brown Statement on the Renomination of Jerome Powell for Fed Chair
Majority Press Release,11/19/21,https://www.banking.senate.gov/newsroom/majority/hirono-duckworth-urge-republicans-to-end-smear-campaign-and-confirm-comptroller-nominee-omarova-immediately,"Hirono, Duckworth Urge Republicans to End Smear Campaign and Confirm Comptroller Nominee Omarova Immediately"
Majority Press Release,11/18/21,https://www.banking.senate.gov/newsroom/majority/brown-saule-omarova-is-eminently-qualified-to-lead-the-occ,Brown: Saule Omarova is Eminently Qualified to Lead the OCC
Hearings,11/18/21,https://www.banking.senate.gov/hearings/11/10/2021/nomination-hearing,Nomination Hearing
Minority Press Release,11/18/21,https://www.banking.senate.gov/newsroom/minority/toomey-ive-never-seen-a-nominee-with-more-radical-ideas,Toomey: I’ve Never Seen a Nominee with More Radical Ideas
