category,date,url,title
minority,03/25/22,https://www.judiciary.senate.gov/press/rep/releases/judiciary-republicans-press-judge-jackson-on-lenient-sentencing-of-repeat-sex-offender,Judiciary Republicans Press Judge Jackson on Lenient Sentencing of Repeat Sex Offender
hearings,04/04/22,https://www.judiciary.senate.gov/meetings/03/28/2022/executive-business-meeting,Executive Business Meeting
majority,03/28/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-grassley-press-fbi-on-reports-of-widespread-rule-breaking-in-sensitive-investigations,"Durbin, Grassley Press FBI on Reports of Widespread Rule-Breaking in Sensitive Investigations"
majority,03/25/22,https://www.judiciary.senate.gov/press/dem/releases/what-they-are-saying-americans-across-the-country-praise-judge-jackson-following-week-of-nomination-hearings,What They Are Saying: Americans Across the Country Praise Judge Jackson Following Week of Nomination Hearings
minority,03/24/22,https://www.judiciary.senate.gov/press/rep/releases/repeat-illegal-immigrant-and-drug-dealer-gets-kid-glove-treatment,Repeat Illegal Immigrant and Drug Dealer Gets Kid Glove Treatment
minority,03/23/22,https://www.judiciary.senate.gov/press/rep/releases/judge-jackson-and-repeat-offenders,Judge Jackson and Repeat Offenders
minority,03/23/22,https://www.judiciary.senate.gov/press/rep/releases/judge-or-legislator,Judge or Legislator?
minority,03/23/22,https://www.judiciary.senate.gov/press/rep/releases/hostile-noisy-in-your-face_judge-jackson-on-pro-life-advocates,"“HOSTILE,” “NOISY,” “IN-YOUR-FACE” | Judge Jackson on Pro-Life Advocates"
hearings,03/29/22,https://www.judiciary.senate.gov/meetings/the-freedom-of-information-act-improving-transparency-and-the-american-publics-right-to-know-for-the-21st-century,The Freedom of Information Act: Improving Transparency and the American Public’s Right to Know for the 21st Century
hearings,03/28/22,https://www.judiciary.senate.gov/meetings/03/24/2022/executive-business-meeting,Executive Business Meeting
hearings,03/24/22,https://www.judiciary.senate.gov/meetings/the-nomination-of-ketanji-brown-jackson-to-be-an-associate-justice-of-the-supreme-court-of-the-united-states-day-4,The Nomination of Ketanji Brown Jackson to be an Associate Justice of the Supreme Court of the United States (Day 4)
hearings,03/23/22,https://www.judiciary.senate.gov/meetings/the-nomination-of-ketanji-brown-jackson-to-be-an-associate-justice-of-the-supreme-court-of-the-united-states-day-3,The Nomination of Ketanji Brown Jackson to be an Associate Justice of the Supreme Court of the United States (Day 3)
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-rebuts-mcconnells-reasons-for-opposing-judge-jackson-to-the-supreme-court,Durbin Rebuts McConnell's Reasons for Opposing Judge Jackson to the Supreme Court
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-law-enforcement-representative-other-witnesses-on-judge-jacksons-record,"Durbin Questions Law Enforcement Representative, Other Witnesses on Judge Jackson's Record"
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-releases-testimony-from-majoritys-outside-witnesses,Senate Judiciary Committee Releases Testimony from Majority's Outside Witnesses
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/in-response-to-durbins-questions-aba-debunks-republican-myths-about-judge-jacksons-sentencing,"In Response to Durbin's Questions, ABA Debunks Republican Myths About Judge Jackson's Sentencing"
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-remarks-at-fourth-day-of-nomination-hearings-for-supreme-court-nominee-judge-jackson,Durbin Delivers Opening Remarks at Fourth Day of Nomination Hearings for Supreme Court Nominee Judge Jackson
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-releases-testimony-by-the-american-bar-association,Senate Judiciary Committee Releases Testimony by the American Bar Association
majority,03/24/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-announces-first-markup-of-judge-jacksons-nomination-to-the-supreme-court,Durbin Announces First Markup of Judge Jackson's Nomination to the Supreme Court
minority,03/29/22,https://www.judiciary.senate.gov/grassley-statement-on-the-freedom-of-information-act-hearing,Grassley Statement On The Freedom of Information Act Hearing
minority,03/28/22,https://www.judiciary.senate.gov/03/28/2022/grassley-statement-at-an-executive-business-meeting,Grassley Statement at an Executive Business Meeting
minority,03/25/22,https://www.judiciary.senate.gov/republican-members-to-judge-jackson_-requesting-additional-information-on-lenient-sentencing-of-repeat-sex-offender,Republican Members to Judge Jackson - Requesting Additional Information on Lenient Sentencing of Repeat Sex Offender
majority,03/23/22,https://www.judiciary.senate.gov/press/dem/releases/senate-confirms-alison-nathan-to-second-circuit-court-of-appeals,Senate Confirms Alison Nathan to Second Circuit Court of Appeals
majority,03/23/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-judge-jackson-on-freedom-of-the-press,Durbin Questions Judge Jackson on Freedom of the Press
majority,03/23/22,https://www.judiciary.senate.gov/press/dem/releases/following-durbins-questioning-judge-jackson-reiterates-her-duty-as-a-public-defender-was-to-provide-the-right-to-counsel,"Following Durbin's Questioning, Judge Jackson Reiterates Her Duty as a Public Defender was to Provide the Right to Counsel"
majority,03/23/22,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-announces-witness-list-for-final-day-of-hearings-on-supreme-court-nominee-judge-ketanji-brown-jackson,Senate Judiciary Committee Announces Witness List for Final Day of Hearings on Supreme Court Nominee Judge Ketanji Brown Jackson
