category,date,url,content
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1577,"Amy Gutmann, of Pennsylvania, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Federal Republic of Germany."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1409,"Laura Farnsworth Dogu, of Texas, a Career Member of the Senior Foreign Service, Class of Career Minister, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Honduras."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1410,"N. Nickolas Perry, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Jamaica."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1567,"Lisa A. Carty, of Maryland, to be Representative of the United States of America on the Economic and Social Council of the United Nations, with the rank of Ambassador."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1060,"Scott A. Nathan, of Massachusetts, to be Chief Executive Officer of the United States International Development Finance Corporation, vice Adam Seth Boehler."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1572,"Deborah E. Lipstadt, of Georgia, to be Special Envoy to Monitor and Combat Anti-Semitism, with the rank of Ambassador.  (New Position)"
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/1363,"Randi Charno Levine, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Portuguese Republic."
Nominations,02/08/22,https://www.congress.gov/nomination/117th-congress/782,"Chantale Yokmin Wong, of the District of Columbia, to be United States Director of the Asian Development Bank, with the rank of Ambassador, vice Jason Myung-lk Chung."
Nominations,02/07/22,https://www.congress.gov/nomination/117th-congress/1362,"Alice P. Albright, of the District of Columbia, to be Chief Executive Officer, Millennium Challenge Corporation, vice Sean Cairncross."
