category,date,url,title
hearings,05/12/22,https://www.judiciary.senate.gov/meetings/05/12/2022/executive-business-meeting,Executive Business Meeting
hearings,05/11/22,https://www.judiciary.senate.gov/meetings/05/11/2022/nominations,Nominations
hearings,05/05/22,https://www.judiciary.senate.gov/meetings/05/05/2022/executive-business-meeting,Executive Business Meeting
hearings,05/04/22,https://www.judiciary.senate.gov/meetings/platform-transparency-understanding-the-impact-of-social-media,Platform Transparency: Understanding the Impact of Social Media
hearings,05/04/22,https://www.judiciary.senate.gov/meetings/excessive-swipe-fees-and-barriers-to-competition-in-the-credit-and-debit-card-systems,Excessive Swipe Fees and Barriers to Competition in the Credit and Debit Card Systems
majority,05/05/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-brown-introduce-legislation-to-clarify-critical-tool-for-holding-human-rights-violators-accountable,"Durbin, Brown Introduce Legislation to Clarify Critical Tool for Holding Human Rights Violators Accountable"
majority,05/05/22,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-us-attorney-bipartisan-competition-legislation,"Judiciary Committee Advances U.S. Attorney, Bipartisan Competition Legislation"
majority,05/04/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-at-senate-judiciary-committee-hearing-on-credit-and-debit-card-interchange-fees,Durbin Delivers Opening Statement at Senate Judiciary Committee Hearing on Credit and Debit Card interchange Fees
majority,05/04/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-at-senate-judiciary-committee-hearing-on-credit-and-debit-card-interchange-fees,Durbin Delivers Opening Statement at Senate Judiciary Committee Hearing on Credit and Debit Card interchange Fees
minority,05/09/22,https://www.judiciary.senate.gov/press/rep/releases/senate-resolution-designates-may-10-as-national-fentanyl-awareness-day,Senate Resolution Designates May 10 as National Fentanyl Awareness Day
minority,05/06/22,https://www.judiciary.senate.gov/press/rep/releases/grassley-demands-data-from-va-to-protect-second-amendment-rights-of-veterans,Grassley Demands Data from VA to Protect Second Amendment Rights of Veterans
minority,05/06/22,https://www.judiciary.senate.gov/press/rep/releases/grassley-colleagues-seek-to-deter-counterfeit-pill-production,"Grassley, Colleagues Seek to Deter Counterfeit Pill Production"
minority,05/05/22,https://www.judiciary.senate.gov/press/rep/releases/judiciary-committee-advances-grassleys-bipartisan-nopec-act,Judiciary Committee Advances Grassley’s Bipartisan NOPEC Act
minority,05/05/22,https://www.judiciary.senate.gov/grassley-statement-at-markup-of-nopec-act-and-on-scotus-leak,Grassley Statement at Markup of NOPEC Act and on SCOTUS Leak
minority,05/04/22,https://www.judiciary.senate.gov/grassley-statement-at-hearing-on-credit-card-swipe-fees,Grassley Statement at hearing on Credit Card Swipe Fees
minority,05/05/22,https://www.judiciary.senate.gov/grassley-to-veterans-affairs_-nics-list,Grassley to Veterans Affairs - NICS List
