category,date,url,title
majority,11/16/21,http://www.hsgac.senate.gov/media/majority-media/peters-portman-provision-to-onshore-manufacturing-of-ppe-signed-into-law-as-a-part-of-bipartisan-infrastructure-bill,"Peters, Portman Provision to Onshore Manufacturing of PPE Signed Into Law as a Part of Bipartisan Infrastructure Bill"
majority,11/15/21,http://www.hsgac.senate.gov/media/majority-media/peters-provisions-to-strengthen-cybersecurity-signed-into-law-as-part-of-bipartisan-infrastructure-bill,Peters Provisions to Strengthen Cybersecurity Signed Into Law as Part of Bipartisan Infrastructure Bill
majority,11/15/21,http://www.hsgac.senate.gov/media/majority-media/peters-500-million-provision-to-help-michigan-communities-address-shoreline-erosion-and-flooding-signed-into-law-as-part-of-bipartisan-infrastructure-bill,Peters’ $500 Million Provision to Help Michigan Communities Address Shoreline Erosion and Flooding Signed into Law as Part of Bipartisan Infrastructure Bill
minority,11/18/21,http://www.hsgac.senate.gov/media/minority-media/nominee-to-be-deputy-administrator-of-fema-commits-to-support-portmans-work-in-bipartisan-infrastructure-law-to-enhance-preparedness-and-save-lives,Nominee to be Deputy Administrator of FEMA Commits to Support Portman’s Work in Bipartisan Infrastructure Law to Enhance Preparedness and Save Lives
minority,11/18/21,http://www.hsgac.senate.gov/media/minority-media/portman-delivers-opening-remarks-at-hearing-to-consider-fema-postal-regulatory-commission-judicial-and-federal-financial-management-nominations,"Portman Delivers Opening Remarks at Hearing to Consider FEMA, Postal Regulatory Commission, Judicial, and Federal Financial Management Nominations"
minority,11/17/21,http://www.hsgac.senate.gov/media/minority-media/portman-presses-federal-witnesses-on-increase-in-fentanyl-coming-over-southern-border,Portman Presses Federal Witnesses on Increase in Fentanyl Coming Over Southern Border
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-brown-provisions-to-ensure-buy-america-rules-apply-to-all-taxpayer-funded-infrastructure-projects-signed-into-law,"Portman, Brown Provisions to Ensure Buy America Rules Apply to All Taxpayer-Funded Infrastructure Projects Signed into Law"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-peters-announce-bipartisan-make-ppe-in-america-act-now-law,"Portman, Peters Announce Bipartisan Make PPE in America Act Now Law"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-sinema-manchin-bipartisan-bill-to-improve-federal-permitting-process-now-law-of-the-land,"Portman, Sinema, Manchin Bipartisan Bill to Improve Federal Permitting Process Now Law of the Land"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-murphy-graham-brown-stabenows-buy-american-bill-to-improve-transparency-and-support-us-manufacturing-jobs-signed-into-law-as-part-of-bipartisan-infrastructure-investment_jobs-act,"Portman, Murphy, Graham, Brown, Stabenow’s “Buy American” Bill to Improve Transparency & Support U.S. Manufacturing Jobs Signed into Law as Part of Bipartisan Infrastructure Investment & Jobs Act"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-sinema-king-hassan-romney-bipartisan-priority-of-more-than-20-million-for-the-office-of-national-cyber-director-signed-into-law-as-part-of-infrastructure-investment-and-jobs-act,"Portman, Sinema, King, Hassan, Romney Bipartisan Priority of More Than $20 Million for the Office of National Cyber Director Signed into Law as Part of Infrastructure Investment & Jobs Act"
