category,date,url,content
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1055,"Michael Battle, of Georgia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the United Republic of Tanzania."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1692,"Jane Hartley, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the United Kingdom of Great Britain and Northern Ireland."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1765,"Reuben E. Brigety II, of Florida, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of South Africa."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1753,"Michael J. Adler, of Maryland, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of South Sudan."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1963,"Michael C. Gonzales, of California, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Zambia."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/2172,"Jonathan Henick, of Virginia, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Uzbekistan."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/2173,"Joey R. Hood, of New Hampshire, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Tunisia."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1754,"John T. Godfrey, of California, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of the Sudan."
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/2170,"164 nominations, beginning with Donald R. Alderman, and ending with John M. Grondelski"
Nominations,05/24/22,https://www.congress.gov/nomination/117th-congress/1467,"Margaret C. Whitman, of Colorado, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Kenya."
Nominations,05/19/22,https://www.congress.gov/nomination/117th-congress/2169,"One nomination, beginning with Ryan Giralt Bedford, and ending with Ryan Giralt Bedford"
Nominations,05/19/22,https://www.congress.gov/nomination/117th-congress/1059,"Rebecca Eliza Gonzales, of Texas, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Director of the Office of Foreign Missions, with rank of Ambassador, vice Stephen Akard, resigned."
