category,date,url,title
hearings,10/05/21,https://www.judiciary.senate.gov/meetings/renewing-and-strengthening-the-violence-against-women-act,Renewing and Strengthening the Violence Against Women Act
majority,09/27/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-leahy-urge-president-biden-to-end-lethal-force-outside-of-war-zones-revise-nations-counterterrorism-policies,"Durbin, Leahy Urge President Biden to End Lethal Force Outside of War Zones, Revise Nation's Counterterrorism Policies"
hearings,09/30/21,https://www.judiciary.senate.gov/meetings/09/24/2021/executive-business-meeting,Executive Business Meeting
hearings,09/29/21,https://www.judiciary.senate.gov/meetings/texass-unconstitutional-abortion-ban-and-the-role-of-the-shadow-docket,Texas’s Unconstitutional Abortion Ban and the Role of the Shadow Docket
hearings,09/28/21,https://www.judiciary.senate.gov/meetings/toxic-conservatorships-the-need-for-reform,Toxic Conservatorships: The Need for Reform
hearings,09/23/21,https://www.judiciary.senate.gov/meetings/09/23/2021/executive-business-meeting,Executive Business Meeting
majority,09/23/21,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-advances-latest-slate-of-nominations-and-legislation,Senate Judiciary Committee Advances Latest Slate of Nominations and Legislation
majority,09/23/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-leahy-ossoff-introduce-new-legislation-to-terminate-aumfs-no-later-than-10-years-after-enactment,"Durbin, Leahy, Ossoff Introduce New Legislation to Terminate AUMFs No Later Than 10 Years After Enactment"
minority,09/27/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-presses-justice-dept-fbi-on-terrorist-travel-after-afghanistan-withdrawal,"Grassley Presses Justice Dept., FBI on Terrorist Travel after Afghanistan Withdrawal"
minority,09/29/21,https://www.judiciary.senate.gov/grassley-statement-at-hearing-on-supreme-courts-emergency-docket,Grassley Statement at Hearing on Supreme Court's Emergency Docket
minority,09/23/21,https://www.judiciary.senate.gov/grassley-statement-at-a-judiciary-executive-business-meeting,Grassley Statement at a Judiciary Executive Business Meeting
minority,09/27/21,https://www.judiciary.senate.gov/grassley-to-fbi_-afghanistan-terrorism-traveler-investigations-safe-haven-vigilance,"Grassley to FBI - Afghanistan Terrorism Traveler Investigations, Safe Haven Vigilance"
minority,09/27/21,https://www.judiciary.senate.gov/grassley-to-justice-dept_-afghanistan-terrorism-traveler-investigations-safe-haven-vigilance,"Grassley to Justice Dept. - Afghanistan Terrorism Traveler Investigations, Safe Haven Vigilance"
